vid,name,born,dead,blood,marital,species,gender,height,hair,eye
詹姆·斯图尔特,詹姆·斯图尔特,英格兰,,麻瓜,已婚,人类,男,,,
伊索特·塞耶,伊索特·塞耶,约1603年 伊尔弗莫尼小屋，柯姆洛格拉谷地，凯里郡，爱尔兰 ,晚于1703年年,纯血统,已婚,人类,女,,,
赫伯特·瓦尼,赫伯特·瓦尼,约1858年,1889年 (31岁),,,吸血鬼,男,,,
贝德维尔,贝德维尔,,,,,人类,男,,,
阿特米希亚·勒夫金,阿特米希亚·勒夫金,1754年英国或爱尔兰,1825年 (71岁),纯血统或混血统,,人类,女,,灰色,
韦恩·霍普金斯,韦恩·霍普金斯,1979年9月1日至1980年8月31日之间,,混血统,,人类,男,,,
西尔瓦努斯·凯特尔伯恩,西尔瓦努斯·凯特尔伯恩,11月22日英国,,纯血统或混血统,单身,人类,男,,,
西莫·斐尼甘,西莫·斐尼甘,约1980年，爱尔兰,,混血统,,人类,男,,浅茶色,蓝色
蒂莉·托克,蒂莉·托克,1903年,1991年 (87或88岁),,,人类,女,,金色,
阿不思·邓布利多,阿不思·邓布利多,1881年8月下旬沃土原，英格兰，英国,1997年6月30日 (115岁)天文塔，霍格沃茨城堡，苏格兰高地，苏格兰，英国,混血统,单身 (前度爱人为盖勒特·格林德沃),人类,男,约180㎝,银色，原为赤褐色,蓝色
莱姆斯·卢平,莱姆斯·卢平,1960年3月10日,1998年5月2日 (38岁)霍格沃茨城堡，苏格兰,混血统,已婚,人类 (以前)狼人,男性,6英尺2英寸,浅棕色，有些斑白,绿色
萨默斯,萨默斯,1977年11月至1983年之间 英国或爱尔兰,,,,人类,男,,,
忒修斯·斯卡曼德,忒修斯·斯卡曼德,,,混血统或纯血统,未婚,人类,男,,棕色,蓝色
尼法朵拉·唐克斯,尼法朵拉·唐克斯,1973年,1998年5月2日 (25岁)霍格沃茨城堡,混血统,已婚 (被杀害前短暂丧偶),人类 (易容马格斯),女性,可变 (通常是5英尺6英寸),可变 (常是紫罗兰色或泡泡糖般的粉红色，原来是灰褐色的的),可变的 (通常是深色闪烁的眼镜)
胖修士,胖修士,晚于982年，英国,,,,人类 (曾经)幽灵,男,小个子,,
布丽奇特·温洛克,布丽奇特·温洛克,1202年丁沃斯，康沃尔郡,1286年 (84岁),,,人类,女,,黑色,蓝色
诺威尔·唐克,诺威尔·唐克,1888年,1957年 (69岁),,,人类,男,,白,蓝
劳拉·马德莱,劳拉·马德莱,约1982年至1983年，英国或爱尔兰,,,,人类,女,,,
埃莉诺·布兰斯通,埃莉诺·布兰斯通,约1982年－1983年,,,,人类,女,,,
格罗根·斯顿普,格罗根·斯顿普,1770年英国或爱尔兰,1884年 (114岁),纯血统或混血统,,人类,男,,白色(曾经为棕色),绿色
夏比,夏比,早于1983年，英国或爱尔兰,,,,人类,男,,,
加布里埃尔·杜鲁门,加布里埃尔·杜鲁门,1973年至1976年年间，英国或爱尔兰,,,,人类,男,,,
杜格德·麦克费尔,杜格德·麦克费尔,早于1841年苏格兰,,纯血统或混血统,,人类,男,,,
罗丝·泽勒,罗丝·泽勒,约1983年至1984年，英国或爱尔兰,,,,人类,女,,,
赫尔加·赫奇帕奇,赫尔加·赫奇帕奇,中世纪，威尔士,中世纪,,,人类,女,,红色,蓝色
伍德克罗夫特的汉吉斯,伍德克罗夫特的汉吉斯,晚于982年伍德克罗夫特，格洛斯特郡,,,,人类,男,,红色,
瑟拉菲娜·皮奎利,瑟拉菲娜·皮奎利,早于1903年萨凡纳，佐治亚州，美国,,,,人类,女,,,
纽特·斯卡曼德,纽特·斯卡曼德,1897年2月24日英格兰,,混血统或纯血统,已婚,人类,男,,,
西弗勒斯·斯内普,西弗勒斯·斯内普,1960年1月9日蜘蛛尾巷，科克沃斯,1998年5月2日 (38岁)尖叫棚屋，霍格莫德村,混血统,单身,人类,男,,黑色,黑色
塞德里克·迪戈里,塞德里克·迪戈里,1977年9月1日至10月30日间 英国或爱尔兰,1995年6月24日(17岁)  小汉格顿教堂墓地，英格兰，英国,纯血统,,人类,男,,深色,灰色
珀西瓦里,珀西瓦里,,,,,人类,男,,,
斯托达德·威瑟斯,斯托达德·威瑟斯,1642年,1769年 (127岁),,,人类,男,,灰色,
埃尔登·埃斯里克尔,埃尔登·埃斯里克尔,,,,,人类,男,,,
血人巴罗,血人巴罗,982年或稍晚,11世纪初,,,人类（以前）幽灵,男性,,,
帕特里克·德莱尼-波德摩,帕特里克·德莱尼-波德摩,,早于1992年,,,幽灵人类 (曾经),男,,白色,
默西·刘易斯,默西·刘易斯,约1674年/1675年,18世纪,,,人类,女,,,
弗拉德·德拉库,弗拉德·德拉库,1390年,未知,,,吸血鬼,男,,棕色,
亚伯拉罕·皮斯古德,亚伯拉罕·皮斯古德,约18世纪,,,,人类,男,,,
马洛朵拉·格里姆,马洛朵拉·格里姆,中世纪,中世纪,,,母夜叉,,,,
尼古拉斯·德·敏西-波平顿,尼古拉斯·德·敏西-波平顿,,1492年10月31日,未知血统,,人类 (曾经)幽灵,男,,,
理查一世,理查一世,1157年9月8日，牛津，英格兰,1199年4月6日，利穆赞，法国 (41岁),麻瓜,,人类,男,,,
安妮·博林,安妮·博林,诺福克郡，1501年/1507年,伦敦，1536年5月19日,哑炮,已婚 (1533年5月28日－1536年5月17日)单身 (1536年5月17日后离婚),人类,女,,深色,深色
莱格纳克一世,莱格纳克一世,,,,,妖精,男,,,
玛丽二世,玛丽二世,1662年4月30日伦敦，英格兰,1694年12月28日伦敦，英格兰,,,人类,女,,,
亨利六世,亨利六世,1421年12月6日,1471年5月21日 (49岁),麻瓜,,人类,男,,,
亨利八世,亨利八世,格林威治，1491年6月28日,伦敦，1547年1月28日,麻瓜,已婚,人类,男,,,
威廉一世,威廉一世,约1028年,1087年9月9日 (58或59岁),麻瓜,,人类,男,,,
乔治三世,乔治三世,1738年6月4日,1820年1月29日 (81岁),麻瓜,,人类,男,,,
亚瑟王,亚瑟王,,,,,人类,男,,,
亨利七世,亨利七世,1457年1月28日,1509年4月21日 (52岁),麻瓜,丧偶,人类,男,,,
阿尔法德·布莱克,阿尔法德·布莱克,1925年至1938年,,纯血统,,人类,男,,,
亚德利·普拉特,亚德利·普拉特,1446年,1557年 (111岁),,,人类,男,,黑色,紫色
戴西·多德里奇,戴西·多德里奇,1467年,1555年 (88岁),,,人类,女,,棕色,蓝色
马里厄斯·布莱克,马里厄斯·布莱克,1915年至1920年间,早于1996年,哑炮,,人类,男,,,
郝琪,郝琪,早于1940年代,1950至1960年代,,,家养小精灵,女,,,
弗利蒙·波特,弗利蒙·波特,,1978年6月到1980年7月31日间,纯血统,已婚,人类,男,,,
威尔福·埃尔菲克,威尔福·埃尔菲克,1112年,1199年 (87岁),,,人类,男,,黑色,
蒙太·奈特利,蒙太·奈特利,1506年,1588您 (82岁),,,人类,男,,,
伊尔玛·克拉布,伊尔玛·克拉布,,晚于1938年,纯血统,已婚,人类,女,,,
艾伯塔·图赛尔,艾伯塔·图赛尔,1391年,1483年 (92岁),,,人类,女,,灰色,蓝色
尤菲米娅·波特,尤菲米娅·波特,,1978年6月到1980年7月31日间,纯血统,已婚,人类,女,,,
昌西·奥尔德里奇,昌西·奥尔德里奇,1342年,1379年 (37岁),,,人类,男,,,
杜戈尔·麦格雷格,杜戈尔·麦格雷格,,约1981年,麻瓜,已婚,人类,男,,,
吉福德·奥勒敦,吉福德·奥勒敦,1390年,1441年 (50-51岁),,,人类,男,,,
戈德斯坦姐妹的父亲,戈德斯坦姐妹的父亲,,20世纪初至10年代,,,人类,男,,,
阿布拉克萨斯·马尔福,阿布拉克萨斯·马尔福,,早于1996年9月2日,纯血统,,人类,男,,,
戈德斯坦姐妹的母亲,戈德斯坦姐妹的母亲,,20世纪初至10年代,,,人类,女,,,
西普里·尤德尔,西普里·尤德尔,1312年,1357年 (45岁),,,人类,男,,金色,
佩雷纳尔·勒梅,佩雷纳尔·勒梅,约1334年,约1992年 (658岁),,,人类,女,,,
伊格内希娅·怀尔德史密斯,伊格内希娅·怀尔德史密斯,1227年,1320年 (93岁),,,人类,女,,黑色,蓝色
科迪莉亚·米塞里科迪亚,科迪莉亚·米塞里科迪亚,1298,1401,,,母夜叉,,,棕色,
尼可·勒梅,尼可·勒梅,约1327年,约1992年 (约665岁),,已婚,人类,男,,棕色,深色
德米特里·珀德,德米特里·珀德,早于1992年,1998年11月27日,,已婚,人类,男,,,
德克·克莱斯韦,德克·克莱斯韦,1960年至1961年英国或爱尔兰,1998年3月 (37岁)英国,麻瓜出身,已婚,人类,男,,棕色,
奥赖恩·布莱克,奥赖恩·布莱克,1929年,1979年(50岁),纯血统,已婚,人类,男,,,
卡桑德拉·瓦布拉斯基,卡桑德拉·瓦布拉斯基,1894年,1997年 (103岁),,,人类,女,,棕色,
雷古勒斯·布莱克,雷古勒斯·布莱克,1961年，英国,1979年(18岁)岩洞，英国,纯血统,单身,人类,男,,黑色,
马沃罗·冈特,马沃罗·冈特,,约1926年，小汉格顿附近,纯血统,,人类,男,矮,,亮褐色
罗德里·普伦顿,罗德里·普伦顿,1889年,1987年 (97至98岁),,,人类,男,,,
萨克丽莎·塔格伍德,萨克丽莎·塔格伍德,1874年,1966年 (92岁),,,人类,女,,,
鲁弗斯·斯克林杰,鲁弗斯·斯克林杰,早于1968年，英国,1997年8月1日,,,人类,男,,茶褐色,黄色
阿克图勒斯·布莱克二世,阿克图勒斯·布莱克二世,1884年,1959年(75岁),纯血统,已婚,人类,男,,,
菲尼亚斯·奈杰勒斯·布莱克,菲尼亚斯·奈杰勒斯·布莱克,1847年英国,1925年 (78岁),纯血统,已婚,人类,男,,黑色,深色
埃尔芬斯通·埃尔科特,埃尔芬斯通·埃尔科特,早于1935年,1985年,纯血统,已婚,人类,男,,白色,
小亨利·肖,小亨利·肖,早于1891年,1926年12月6日市政厅，纽约，美国,麻鸡,,人类,男,,棕色,
奥斯瓦尔德·比米什,奥斯瓦尔德·比米什,1850年,1932年 (82岁),,,人类,男,,灰色,
伊德里斯·欧克白,伊德里斯·欧克白,1872年,1985年 (113岁),哑炮,,人类,女,,灰色,蓝色
贝尔维娜·布莱克,贝尔维娜·布莱克,1886年,1962年(76岁),纯血统,已婚,人类,女,,,
安格斯·布坎南,安格斯·布坎南,1847年1月15日,1927年2月21日 (80岁),哑炮,,人类,男,,,
沃尔布加·布莱克,沃尔布加·布莱克,1925年,1985年(59或60岁),纯血统,丧偶,人类,女,,,
威尔米娜·塔夫特,威尔米娜·塔夫特,早于1931年,1959年,纯血统或混血统,,人类,女,,,
玛丽·卢·巴瑞波恩,玛丽·卢·巴瑞波恩,,12月7日，1926年第二塞勒姆教堂，纽约，美国，北美洲,麻鸡,,人类,女,,,
巴纳布斯·布伦金索普,巴纳布斯·布伦金索普,,1999年2月7日 (可能),,,人类,男,,,
雷古勒斯·布莱克一世,雷古勒斯·布莱克一世,1906年,1959年(52-53岁),纯血统,单身,人类,男,,,
卡斯提蒂·巴瑞波恩,卡斯提蒂·巴瑞波恩,1901年至1905年12月7日间,1926年12月7日第二塞勒姆教堂，纽约，美国,麻鸡,,人类,女,,草莓金,蓝色
雅各布·科瓦尔斯基的兄弟,雅各布·科瓦尔斯基的兄弟,,1914年至1918年间,麻鸡,,人类,男,,,
赫普兹巴·史密斯,赫普兹巴·史密斯,,约1946年,纯血统或混血统,,人类,女,,姜黄色（假发）,黑色
桃金娘·沃伦,桃金娘·沃伦,1926年至1932年间英国或爱尔兰,1943年6月13日哭泣的桃金娘的盥洗室，霍格沃茨城堡，苏格兰,麻瓜出身,,人类 (曾经)幽灵,女,,深棕色,
尤尼斯·默里,尤尼斯·默里,,1942年,,,人类,女,,,
贾斯特斯·皮利维克,贾斯特斯·皮利维克,1862年,1953年 (91岁),,,人类,男,,棕色,
西格纳斯·布莱克二世,西格纳斯·布莱克二世,1889年,1943年(54岁),纯血统,已婚,人类,男,,,
阿德贝·沃夫林,阿德贝·沃夫林,,1981年,,,人类,男,,灰,
马琳·麦金农,马琳·麦金农,早于1964年,1981年,,,人类,女,,金色,
莉莉·伊万斯,莉莉·伊万斯,1960年1月30日英格兰,1981年10月31日 (21岁)戈德里克山谷，英格兰,麻瓜出身,已婚（被谋杀前短暂丧偶）,人类,女,,深红色,亮绿色
威尔克斯,威尔克斯,20世纪50年代末或60年代初,1980年,,,人类,男,,,
埃拉朵拉·布莱克,埃拉朵拉·布莱克,1850年,1931年(81岁),纯血统,单身,人类,女,,,
维努西亚·奎克利,维努西亚·奎克利,早于1886年,1912年,纯血统或混血统,,人类,女,,,
天狼星·布莱克二世,天狼星·布莱克二世,1877年,1952年(75岁),纯血统,已婚,人类,男性,,,
爱米琳·万斯,爱米琳·万斯,,1996年6月28日至7月5日间,,,人类,女,,棕色,
法比尔斯·沃特金斯,法比尔斯·沃特金斯,1940年,1975年 (35岁),,,人类,男,,红色,
阿马利洛·莱斯托阿特,阿马利洛·莱斯托阿特,1776年美国,1977年 (201岁),,,吸血鬼,男,,金黄色,
多卡斯·维尔比拉夫,多卡斯·维尔比拉夫,1812年,1904年 (92岁),,,人类,女,,红色,黑色
菲菲·拉福尔,菲菲·拉福尔,1888年,1971年 (83岁),,,人类,女,,金色,棕色
查莉丝·布莱克,查莉丝·布莱克,1919,1973年(54岁),纯血统,已婚,人类,女,,,
小天狼星·布莱克,小天狼星·布莱克,1959年11月3日英格兰,1996年6月18日 （36岁）英国魔法部,纯血统,单身,人类,男性,,黑色,灰色
海斯帕·斯塔基,海斯帕·斯塔基,1881年,1973年 (92岁),,,人类,女,,黑色,
多卡斯·梅多斯,多卡斯·梅多斯,,1981年下半年,,,人类,女,,,
伯莎·乔金斯,伯莎·乔金斯,1953年9月1日与1958年8月31日之间,1994年 (36岁至41岁),,,人类,女,,,
詹姆·波特,詹姆·波特,1960年3月27日，英格兰，英国,1981年10月31日 (21岁)戈德里克山谷，英格兰西南部，英国,纯血统,已婚,人类,男,,乌黑,淡褐色
本吉·芬威克,本吉·芬威克,,1981年末,,,人类,男,,,
汉娜·艾博的母亲,汉娜·艾博的母亲,,1996年秋天,,,人类,女,,,
哈维·瑞吉比特,哈维·瑞吉比特,1881年,1973年 (92岁),,,人类,男,,黑色,绿色
费比安·普威特,费比安·普威特,,1981年下半年,纯血统,,人类,男,,,
吉迪翁·普威特,吉迪翁·普威特,,1981年下半年,纯血统,,人类,男,,,
利奥波迪娜·斯梅绥克,利奥波迪娜·斯梅绥克,1829年,1910年 (81岁),,,人类,女,,棕色,
比阿特丽克斯·布洛克萨姆,比阿特丽克斯·布洛克萨姆,1794年,1910年 (116岁),混血统或纯血统,已婚,人类,女,,灰色 (曾为黑色),
罗伊纳·拉文克劳,罗伊纳·拉文克劳,中世纪，苏格兰,11世纪,,,人类,女,,黑色,黑色
玛莎·斯图尔特,玛莎·斯图尔特,,,麻瓜,已婚,人类,女性,,,
卢克丽霞·布莱克,卢克丽霞·布莱克,1925年,1992年(67岁),纯血统,已婚,人类,女,,,
西格纳斯·布莱克三世,西格纳斯·布莱克三世,1938年,1992年(54岁),纯血统,已婚,人类,男,,,
卡西欧佩娅·布莱克,卡西欧佩娅·布莱克,1915年,1992年(77岁),纯血统,单身,人类,女,,,
马真塔·康斯托克,马真塔·康斯托克,1895年,1991年 (96岁),,,人类,女,,黑色,蓝色
波佩图阿·范考特,波佩图阿·范考特,1900年,1991年 (90至91岁),,,人类,女,,,
格恩多琳·奥利芬特,格恩多琳·奥利芬特,1720年,1799年，科茨沃尔德 (79岁),,,人类,女,,金色,棕色
胆小的福伯特,胆小的福伯特,约1014年,1097年 (83岁),,,人类,男,,棕色,蓝色
马克西米兰·克劳迪,马克西米兰·克劳迪,早于1753年,1781年,纯血统或混血统,,人类,男,,,
埃德加·斯特劳格,埃德加·斯特劳格,1703年,1798年 (95岁),,,人类,男,,棕色,
德里弗伦斯·戴恩,德里弗伦斯·戴恩,,1735年6月15日,,,人类,女,,,
哈夫洛克·斯威廷,哈夫洛克·斯威廷,1634年,1710年 (76岁),,,人类,男,,金黄色,
埃拉朵拉·凯特里奇,埃拉朵拉·凯特里奇,1656年,1729年 (63岁),,,人类,女,,黑色,
埃德里奇·迪戈里,埃德里奇·迪戈里,早于1716年,1747年,纯血统或混血统,,人类,男,,,
霍诺利亚·纳特科姆,霍诺利亚·纳特科姆,1665年,1743年 (78岁),,,人类母夜叉 (可能),,,白色,
孔博,孔博,1443年,1539年 (96岁),,,人类,男,,白,
亚历山大·蒲柏,亚历山大·蒲柏,1688年5月21日,1744年5月30日 (56岁),麻瓜,,人类,男,,,
费利克斯·萨默比,费利克斯·萨默比,1447年,1508年 (61岁),,,人类,男,,棕色,棕色
库克罗普斯,库克罗普斯,古希腊,,,,巨人,男,,,一只棕色的眼睛
戴丽丝·德文特,戴丽丝·德文特,早于1722年,1768年,,,人类,女,,银色,
奥德修斯,奥德修斯,古希腊,,,,人类,男,,,
瓦戈特,瓦戈特,,1762年,,,妖精或家养小精灵,男,,,
阿尔莫里克·索布里奇,阿尔莫里克·索布里奇,1602年,1699年 (97岁),,,人类,男,,棕色,
迪芙娜·弗马吉,迪芙娜·弗马吉,1612年,1698年 (86岁),,,人类,女,,红色,
艾尔弗丽达·克拉格,艾尔弗丽达·克拉格,1612年,1687年 (75岁),,,人类,女,,灰色,
威廉·塞耶,威廉·塞耶,,约1608年,纯血统,已婚,人类,男,,,
厄克特·拉哈罗,厄克特·拉哈罗,1612年,1697年 (85岁),,,人类,男,,,
雷欧娜·塞耶,雷欧娜·塞耶,,约1608年,纯血统,已婚,人类,女,,,
萨迪厄斯·瑟克尔,萨迪厄斯·瑟克尔,1632年,1692年 (60岁),,,人类,男,,白色,
劳瑞娜·卡玛,劳瑞娜·卡玛,早于1867年,1896年9月1日至1896年12月31日,纯血统,已婚,人类,女,,黑色,
穆斯多拉·巴克维斯,穆斯多拉·巴克维斯,1520年,1666年 (146岁),,,人,女,,灰色,蓝色
奈莫恩·拉德福德,奈莫恩·拉德福德,1562年,1649年 (87岁),,,人类,女,,白色,蓝色
芒戈·博纳姆,芒戈·博纳姆,1560年,1659年 (98至99岁),,,人类,男,,,
卡蜜拉·圣圭纳,卡蜜拉·圣圭纳,1561年,1757年 (196岁),,,吸血鬼,女,,,
卡多根,卡多根,中世纪，英国或爱尔兰,,纯血统或混血统,,人类,男,,白色,
阿博瑞克·格伦尼恩,阿博瑞克·格伦尼恩,1803年,1882年 (79岁),,,人类,男,,白色,
文森特·德·泰福勒-皮克公爵,文森特·德·泰福勒-皮克公爵,,晚于1794年,,,人类,男,,,
庞奇利伯爵,庞奇利伯爵,,,麻瓜,,人类,男,,,
兰斯洛特 (骑士),兰斯洛特 (骑士),,,,,人类,男,,,
苏珊·博恩斯,苏珊·博恩斯,1979年或1980年，英国,,混血统,,人类,女,,,
巴尔弗·布兰,巴尔弗·布兰,1566年,1629年 (63岁),,,人类,男,,棕色,蓝色
巴麦尊勋爵,巴麦尊勋爵,1784年10月20日,1865年10月18日,麻瓜,,人类,男,,,
阿奇博尔德·阿尔德顿,阿奇博尔德·阿尔德顿,1568年,1623年 (55岁),,,人类,男,,红色,
天狼星·布莱克一世,天狼星·布莱克一世,1845年,1853年(8岁),纯血统,单身,人类,男,,棕色,
拉弗恩·德·蒙莫朗西,拉弗恩·德·蒙莫朗西,1823年，英国或爱尔兰,1893年 (70岁),,,人类,女,,,
克里斯平·克朗克,克里斯平·克朗克,1795年,1872年 (77岁),,,人类,男,,红色,
秋·张,秋·张,1978年9月1日至1979年8月31日,,纯血统或混血统,已婚,人类,女,,黑色,
博蒙特·马奇班克斯,博蒙特·马奇班克斯,1742年,1845年 (103岁),,,人类,男,,灰色,
罗恩·韦斯莱,罗恩·韦斯莱,1980年3月1日奥特里·圣卡奇波尔村，英格兰,,纯血统,已婚(2017年时),人类,男,5'9,红,蓝
乔治·韦斯莱,乔治·韦斯莱,1978年4月1日，英国,,纯血统,已婚,人类,男,,红色,棕色
扎卡赖斯·史密斯,扎卡赖斯·史密斯,介于1979年9月2日和1983年9月1日之间于英国出生,,纯血统或混血统,,人类,男,,黄色,
金妮·韦斯莱,金妮·韦斯莱,1981年8月11日,,纯血统,已婚 (2014年时),人类,女,,火红,褐色
安东尼·戈德斯坦,安东尼·戈德斯坦,约1979年－1980年,,纯血统或混血统,,人类,男,,,
弗雷德·韦斯莱,弗雷德·韦斯莱,1978年4月1日，英国,1998年5月2日 (20岁)霍格沃茨城堡，苏格兰，英国,纯血统,单身,人类,男,,红色,棕色
厄尼·麦克米兰,厄尼·麦克米兰,1980年4月22日至1980年9月1日间英国,,纯血统,,人类,男,,金色,
泰瑞·布特,泰瑞·布特,约1979年或1980年，英国,,混血统或纯血统,,人类,男,,棕色,
