vid,name,born,dead,blood,marital,species,gender,height,hair,eye
泽维尔·拉斯特里克,泽维尔·拉斯特里克,1750年,1836年 (失踪，86岁)佩恩斯威克，格洛斯特郡，英格兰,,,人类,男,,灰色,
格里弗·波凯比,格里弗·波凯比,1750年,1839年 (89岁),,,人类,男,,淡黄色,
汉娜·艾博,汉娜·艾博,约1979年至1980年，英国或爱尔兰,,混血统,已婚,人类,女,,金色,棕色
卢娜·洛夫古德,卢娜·洛夫古德,1981年2月13日英国,,纯血统或混血统,已婚,人类,女,,脏金色,浅银白色
格洛弗·希普沃思,格洛弗·希普沃思,1742年,1805年 (63岁),,,人类,男,,,
莫瑞根,莫瑞根,爱尔兰,,纯血统,,人类,女,,,
法尔科·艾萨伦,法尔科·艾萨伦,古希腊,,,,人类,男性,,棕色,
克丽奥娜,克丽奥娜,中世纪，爱尔兰,中世纪,,,人类,女,,,
米勒娃·麦格,米勒娃·麦格,1935年10月4日，凯思内斯郡，苏格兰，英国,,混血统,丧偶 (自1985年),人类,女,,黑色,绿色
多洛雷斯·乌姆里奇,多洛雷斯·乌姆里奇,8月26日,,混血统,,人类,女,矮，小于5英尺,灰褐色 (曾经)铁灰色,棕色
雅各布·科瓦尔斯基,雅各布·科瓦尔斯基,1900年前后波兰,,麻鸡,单身,人类,男,,,
韦伯·布特,韦伯·布特,约1620年，爱尔兰,英国,混血统或纯血统,已婚,人类,男,,,
布特兄弟的母亲,布特兄弟的母亲,,17世纪20年代中期至30年代初,,,人类,女,,,
丽塔·斯基特,丽塔·斯基特,约1951年,,纯血统或混血统,单身,人类,女,,金色,
厄恩·普兰,厄恩·普兰,,,,,人类,男,,白色,蓝色
罗伊斯顿·埃德温德,罗伊斯顿·埃德温德,早于1949年澳大利亚，大洋洲,,,,人类,男,,,
芬里尔·格雷伯克,芬里尔·格雷伯克,早于1945年,,混血统,,人类 (曾经)狼人,男,,灰色,蓝色
达力·德思礼,达力·德思礼,1980年6月23日,,麻瓜,已婚,人类,男,,金色,蓝色
山口隆一,山口隆一,晚于1976年,,,,人类,,,,
厄克特,厄克特,约1984年或更早,,,,人类,男,,,
贡萨洛·弗洛雷斯,贡萨洛·弗洛雷斯,晚于1976年,,,,人类,男,,,
若久耀西,若久耀西,晚于1976年,,,,人类,,,,
邹衍,邹衍,前4世纪中国,,,,人类,男,,黑色,
费尔南多·迪亚兹,费尔南多·迪亚兹,晚于1976年,,,,人类,男,,,
托尼·席尔瓦,托尼·席尔瓦,晚于1976年,,,,人类,男,,,
拉斐尔·桑托斯,拉斐尔·桑托斯,晚于1976年,,,,人类,男,,,
埃洛迪·登贝莱,埃洛迪·登贝莱,1995年4月14日至1996年4月13日期间。,,,,人类,女,,,
轰木,轰木,晚于1976年,,,,人类,,,,
劳尔·阿尔梅达,劳尔·阿尔梅达,晚于1976年,,,,人类,男,,,
亚历汉德拉·阿隆索,亚历汉德拉·阿隆索,晚于1976年,,,,人类,女,,,
瓦伦蒂娜·巴斯克斯,瓦伦蒂娜·巴斯克斯,阿根廷,,,,人类,女,,,
佐藤典子,佐藤典子,晚于1976年,,,,人类,女,,,
卡洛斯·科多阿尔多,卡洛斯·科多阿尔多,晚于1976年,,,,人类,男,,,
黑泽贵美子,黑泽贵美子,晚于1976年,,,,人类,,,,
莫迪丝蒂·巴瑞波恩的父亲,莫迪丝蒂·巴瑞波恩的父亲,,,,,人类,男,,,
雅各布·科瓦尔斯基的祖父,雅各布·科瓦尔斯基的祖父,,,麻鸡,,人类,男,,,
莫迪丝蒂·巴瑞波恩的兄弟姐妹,莫迪丝蒂·巴瑞波恩的兄弟姐妹,,,,,人类,,,,
莫迪丝蒂·巴瑞波恩的母亲,莫迪丝蒂·巴瑞波恩的母亲,,,,,人类,女,,,
雅各布·科瓦尔斯基的祖母,雅各布·科瓦尔斯基的祖母,,,麻鸡,,人类,女,,,
苏珊·布兰奇弗劳尔,苏珊·布兰奇弗劳尔,晚于1976年,,,,人类,女,,,
亨利,亨利,,,麻鸡,,人类,男,,,
查莉蒂·威尔金森,查莉蒂·威尔金森,,,,,人类,女,,,
伯纳黛特,伯纳黛特,,,,,人类,女,,黑色,棕色
巴克尔,巴克尔,,,麻瓜,,人类,男,,,
妖精爵士歌手,妖精爵士歌手,早于1926年,,,,妖精,女,,,
默西·沃德韦尔,默西·沃德韦尔,晚于1976年,,,,人类,女,,,
玛莎·斯图尔特二世,玛莎·斯图尔特二世,约1634年伊尔弗莫尼魔法学校，格雷洛克山，美国,,哑炮,已婚,人类,女,,,
老亨利·肖,老亨利·肖,,,麻鸡,,人类,男,,,
蒂亚戈·奎塔纳,蒂亚戈·奎塔纳,美国,晚于1930年,,,人类,男,,,
塞缪尔·G·寇豪格,塞缪尔·G·寇豪格,,,,,人类,男,,,
兰登·肖,兰登·肖,,,麻鸡,,人类,男,,,
卢卡斯·皮奎利,卢卡斯·皮奎利,晚于1976年,,,,人类,男,,,
伊丽莎白·麦吉利葛蒂,伊丽莎白·麦吉利葛蒂,早于1777年，美国,,,,人类,女,,,
约西亚·杰克森,约西亚·杰克森,早于1693年，美国,,,,人类,男,,,
索恩顿·哈卡威,索恩顿·哈卡威,早于1760年，美国,,,,人类,男,,,
约翰内斯·琼克尔,约翰内斯·琼克尔,,,麻鸡出身,,人类,男,,,
罗伯特·葛林斯汀奇,罗伯特·葛林斯汀奇,早于1693年，美国,,,,人类,男,,,
奎妮·戈德斯坦,奎妮·戈德斯坦,1902年至1909年间美国,,混血统,,人类,女,,金色,
阿森尼娅·冈萨雷斯,阿森尼娅·冈萨雷斯,晚于1976年,,,,人类,女,,,
艾吉尔伯特·冯塔纳,艾吉尔伯特·冯塔纳,,,,,人类,男,,,
宾利的妻子,宾利的妻子,,,麻瓜,已婚,人类,女,,,
宾利,宾利,,,麻瓜,已婚,人类,男,,,
埃斯波西托,埃斯波西托,,,,已婚,人类,女,,,
马克西·布兰奇三世,马克西·布兰奇三世,,,,,人类,男,,,
艾伯尔·弗莱明,艾伯尔·弗莱明,早于1776年，美国,,,,人类,男,,,
西奥菲勒斯·阿博特,西奥菲勒斯·阿博特,未知时间美国,,,,人类,男,,,
莫迪丝蒂·巴瑞波恩,莫迪丝蒂·巴瑞波恩,1917年12月至1918年12月间,,麻鸡,,人类,女,,金色,蓝色
维奥莱塔·博韦,维奥莱塔·博韦,新奥尔良，路易斯安那州，美国,,,,人类,女,,,
克莱登斯·巴瑞波恩,克莱登斯·巴瑞波恩,1907年12月8日至1908年12月6日间,,混血统或纯血统,,人类,男,,黑色,棕色
卡多根的孩子,卡多根的孩子,,,纯血统或混血统,,人类,,,,
卡斯帕·克劳奇,卡斯帕·克劳奇,,早于1995年,纯血统,已婚,人类,男,,,
博尔,博尔,约1977年,,纯血统或混血统,,人类,男,,黑色,
兰斯洛特 (治疗师),兰斯洛特 (治疗师),,,混血统或纯血统,,人类,男,,,
冈希尔达·尼恩,冈希尔达·尼恩,约12世纪,,,已婚,人类,女,,,
卡拉多克·迪尔伯恩,卡拉多克·迪尔伯恩,,1982年1月前后,,,人类,男,,,
伊芬,伊芬,,,麻瓜,,人类,女,,,
佩恩,佩恩,,,麻瓜,,人类,男,,,
伊格内修斯·普威特,伊格内修斯·普威特,,,纯血统,已婚,人类,男,,,
伊万斯姐妹的父亲,伊万斯姐妹的父亲,1942年或更早,1971年9月1日至1981年10月31日间,麻瓜,已婚,人类,男,,,
乌加,乌加,,,,,人类,男,,,
乔艾·詹肯斯,乔艾·詹肯斯,不晚于1977年,,,,人类,男,,,
丹尼斯,丹尼斯,约1980年,,麻瓜,,人类,男,,黑色,
莱桑德拉·亚克斯利,莱桑德拉·亚克斯利,,晚于1919年,纯血统,已婚,人类,女,,,
C.沃林顿,C.沃林顿,1977年或1978年，英国或爱尔兰,,,,人类,男,,,
鲍曼·赖特,鲍曼·赖特,1492年 (争议),1560年 (68岁) (争议),混血统,,人类,男,,黑色,蓝色
罗丝·韦斯莱,罗丝·韦斯莱,约2006年，英国,,混血统,,人类,女,,红色,
温迪克·温瑞迪安,温迪克·温瑞迪安,,,,,人类,男,,,
本吉·威廉姆斯,本吉·威廉姆斯,,,,,,男,,,
罗米达·万尼,罗米达·万尼,约1981年或1982年，英国,,,,人类,女,,黑色,深色
路易·韦斯莱,路易·韦斯莱,,,混血媚娃,,人类,男,,,
伊格内修斯·塔夫特,伊格内修斯·塔夫特,早于1942年,,纯血统或混血统,,人类,男,,,
多纳汉·特姆利特,多纳汉·特姆利特,1972年，英国或爱尔兰,,麻瓜出身,已婚,人类,男,,棕色,
杰克·斯劳珀,杰克·斯劳珀,早于1984年英国或爱尔兰,,,,人类,男,,,
伦纳德·斯潘塞-莫恩,伦纳德·斯潘塞-莫恩,早于1922年,,纯血统或混血统,,人类,男,,,
达摩克利斯·罗尔,达摩克利斯·罗尔,早于1701年,,纯血统,,人类,男,,,
罗夫·斯卡曼德,罗夫·斯卡曼德,,,纯血统或混血统,已婚,人类,男,,,
纽特·斯卡曼德的母亲,纽特·斯卡曼德的母亲,早于1880年 (可能),,,,人类,女,,,
S.卡珀,S.卡珀,20世纪70年代至80年代,,,,人类,,,,
卡图卢斯·斯潘格尔,卡图卢斯·斯潘格尔,18世纪,,,,人类,男,,,
查勒斯·波特,查勒斯·波特,,早于1981年10月31日,纯血统,已婚,人类,男,,,
艾琳·普林斯,艾琳·普林斯,,,纯血统或混血统,已婚,人类,女,,,
艾欧兰斯·佩弗利尔,艾欧兰斯·佩弗利尔,,,,已婚,人类,女,,,
珀尔修斯·帕金森,珀尔修斯·帕金森,早于1709年,,纯血统,,人类,男,,,
吉米·珀克斯,吉米·珀克斯,1983年，英国,,纯血统或混血统,,人类,男,,,
安克谢斯·奥斯博特,安克谢斯·奥斯博特,早于1772年,,纯血统或混血统,,人类,男,,,
伊格诺图斯·佩弗利尔的儿子,伊格诺图斯·佩弗利尔的儿子,,,纯血统,,人类,男,,,
伊万杰琳·奥平顿,伊万杰琳·奥平顿,早于1832年,,纯血统或混血统,,人类,女,,,
哈罗德·明彻姆,哈罗德·明彻姆,早于1958年,,,,人类,男,,,
卡思伯特·莫克里奇,卡思伯特·莫克里奇,早于1976年,,,,人类,男,,,
霍滕西亚·米里法特,霍滕西亚·米里法特,早于1824年,,纯血统或混血统,,人类,女,,,
爱洛伊丝·米德根的父亲,爱洛伊丝·米德根的父亲,,,纯血统，混血统或麻瓜出身,,人类,男,,,
卡特丽娜·麦克玛,卡特丽娜·麦克玛,,,,,人类,女,,,
米格安·麦克玛,米格安·麦克玛,,,混血统或纯血统,,人类,女,,,
布鲁图斯·马尔福,布鲁图斯·马尔福,,,纯血统,,,男,,,
杜戈尔·麦克布莱德,杜戈尔·麦克布莱德,,,,,人类,男,,,
吉姆·麦古,吉姆·麦古,,,麻瓜,,人类,男,,,
塞普蒂默斯·马尔福,塞普蒂默斯·马尔福,约18世纪,,纯血统,,人类,男,,,
洛肯·麦克莱德,洛肯·麦克莱德,早于1906年,,纯血统或混血统,,人类,男,,,
阿拉斯代尔·马多克,阿拉斯代尔·马多克,,,,,人类,男,,,
哈米什·麦克法兰,哈米什·麦克法兰,,,,,人类,男,,,
潘多拉·洛夫古德,潘多拉·洛夫古德,,1990年2月13日至1991年2月12日之间,,已婚,人类,女,,金色,银蓝色
安德鲁·柯克,安德鲁·柯克,,,,,人类,男,,,
拉道夫斯·莱斯特兰奇,拉道夫斯·莱斯特兰奇,早于1818年,,纯血统,,人类,男,,,
吉德罗·洛哈特,吉德罗·洛哈特,1964年1月26日,,混血统,单身 ,人类,男,,金色,蓝色
罗兰·凯格,罗兰·凯格,1903年,,,,人类,男,,金色,
波蒂厄斯·纳奇布尔,波蒂厄斯·纳奇布尔,早于1764年,,纯血统或混血统,,人类,男,,,
尤金尼娅·詹肯斯,尤金尼娅·詹肯斯,早于1951年,,,,人类,女,,,
戴西·胡克姆,戴西·胡克姆,1962年,,,已婚,人类,女,,红色,棕色
达芙妮·格林格拉斯,达芙妮·格林格拉斯,约1979年至1980年，英国或爱尔兰,,纯血统,,人类,女,,,
坦维斯尔·戈沙克,坦维斯尔·戈沙克,早于1921年,,,,人类,女,,,
罗伯特·希利亚德,罗伯特·希利亚德,1973年至1976年间,,,,人类,男,,,
加尔文·格杰恩,加尔文·格杰恩,,,,,人类,男,,,
赫斯菲斯托斯·戈尔,赫斯菲斯托斯·戈尔,早于1735年,,纯血统或混血统,,人类,男,,,
尤里克·甘普,尤里克·甘普,早于1690年,早于1996年,纯血统或混血统,,人类,男,,,
蒂娜·戈德斯坦,蒂娜·戈德斯坦,1901年8月19日美国,,混血统,已婚,人类,女,,,
海斯帕·甘普,海斯帕·甘普,,晚于1906年,纯血统,已婚,人类,女,,,
马洛·弗方,马洛·弗方,19世纪英格兰,,,,人类,男,,,
奥塔莱恩·甘布尔,奥塔莱恩·甘布尔,早于1810年,,纯血统或混血统,,人类,女,,,
埃德蒙·加德尔盖特的母亲,埃德蒙·加德尔盖特的母亲,,,麻瓜,,人类,女,,,
安布罗修·弗鲁姆,安布罗修·弗鲁姆,早于1970年，英国或爱尔兰,,,已婚,人类,男,,秃顶,
马库斯·弗林特,马库斯·弗林特,约1975年－1976年,,纯血统,,人类,男,,黑,
巴兹尔·弗莱克,巴兹尔·弗莱克,1735年之前,,纯血统或混血统,,人类,男,,,
乌尔苏拉·弗林特,乌尔苏拉·弗林特,,晚于1889年,纯血统,已婚,人类,女,,,
约瑟芬娜·弗林特,约瑟芬娜·弗林特,早于1802年,,纯血统,,人类,女,,,
鲁弗斯·福吉,鲁弗斯·福吉,1981年或更早,,,,人类,男,,,
阿切尔·埃弗蒙德,阿切尔·埃弗蒙德,早于1895年,,纯血统或混血统,,人类,男,,,
杰玛·法利,杰玛·法利,1973年9月1日至1976年8月31日间英国或爱尔兰,,,,人类,女,,,
赫克托·弗利,赫克托·弗利,早于1908年,,纯血统,,人类,男,,,
普里西拉·杜邦,普里西拉·杜邦,早于1838年,,纯血统或混血统,,人类,女,,,
阿不福思·邓布利多,阿不福思·邓布利多,约1884年英国或爱尔兰,,混血统,,人类,男,,灰色,亮蓝色
玛丽·卡特莫尔,玛丽·卡特莫尔,,,麻瓜出身,,人类,女,,黑色,
埃迪·卡米切尔,埃迪·卡米切尔,约1978年至1979年， 英国或爱尔兰,,,,人类,男,,,
凯文·布罗德莫,凯文·布罗德莫,早于1941年,,,,人类,,,,
卡尔·布罗德莫,卡尔·布罗德莫,早于1941年,,,,人类,男,,,
齐格蒙特·巴奇,齐格蒙特·巴奇,约16世纪，英国或爱尔兰,,,,人类,男,,,
维奥莱塔·伯斯德,维奥莱塔·伯斯德,,晚于1920年,纯血统,已婚,人类,女,,,
艾伯特·布特,艾伯特·布特,早于1730年,,纯血统或混血统,,人类,男,,,
诺维尔·贝泽尔科,诺维尔·贝泽尔科,,,,单身,人类,男,,,
卡莉朵拉·布莱克,卡莉朵拉·布莱克,1915年,,纯血统,已婚,人类,女,,,
丹尼斯·毕肖普,丹尼斯·毕肖普,,,麻瓜,,人类,男,,,
卢多·巴格曼的父亲,卢多·巴格曼的父亲,,,纯血统或混血统,,人类,男,,,
艾米·本森,艾米·本森,,,麻瓜,,人类,女,,,
卢多·巴格曼,卢多·巴格曼,早于1964年 (可能),,纯血统或混血统,,人类,男,,金黄色,
巴巴吉德·阿金巴德,巴巴吉德·阿金巴德,时间未知，非洲,,,,人类,男,,,
哈巴德大娘,哈巴德大娘,中世纪,中世纪,,,母夜叉,女,,,
哈桑·穆斯塔发,哈桑·穆斯塔发,,,,,人类,男,矮小,秃顶,
海因里希·埃伯斯塔,海因里希·埃伯斯塔,瑞士,,,,人类,男,,棕色,棕色
拉迪斯洛·扎莫斯基,拉迪斯洛·扎莫斯基,,,,,人类,男,,,
加布丽·德拉库尔,加布丽·德拉库尔,约1986年,,混血媚娃,,四分之一媚娃血统,女,,银亮,湛蓝
瑟斯,瑟斯,古希腊,,,,人类,女,,黑色,棕色
无敌的安得罗斯,无敌的安得罗斯,古希腊,,,,人类,男,,红色,
芭芭雅嘎,芭芭雅嘎,中世纪,中世纪,,,母夜叉,女,,,
布鲁诺·施密特,布鲁诺·施密特,德国,,混血统或纯血统,,,男,,,
迪米特洛夫,迪米特洛夫,,,,,人类,男,,,
佐格拉夫,佐格拉夫,,,,,人类,男,,,
奥托·奥博梅尔,奥托·奥博梅尔,,,,,人类,男,,,
内丽达·沃卡诺娃,内丽达·沃卡诺娃,早于1294年，保加利亚,,,,人类,女,,,
奥特马尔·弗里克,奥特马尔·弗里克,,,,,人类,男,,,
格奥尔基·兹德拉夫科,格奥尔基·兹德拉夫科,晚于1976年,,,,人类,男,,,
沃尔科夫,沃尔科夫,,,,,人类,男,,,
波里斯·沃卡诺夫,波里斯·沃卡诺夫,晚于1976年,,,,人类,男,,,
莱弗斯基,莱弗斯基,早于1977年，保加利亚,,,,人类,男,,,
沃卡诺夫,沃卡诺夫,,,,,人类,男,,,
尼古拉·瓦西勒娃,尼古拉·瓦西勒娃,晚于1976年,,,,人类,女,,,
斯托扬卡·格罗兹达,斯托扬卡·格罗兹达,晚于1976年,,,,人类,,,,
卡尔·王,卡尔·王,晚于1976年,,,,人类,男,,,
约瑟夫·朗斯基,约瑟夫·朗斯基,,,,,人类,男,,,
拉尔斯·伦德克万,拉尔斯·伦德克万,晚于1976年,,,,人类,男,,,
抑扬诗人因戈尔夫,抑扬诗人因戈尔夫,,,,,人类,男,,,
皮埃尔·波拿库德,皮埃尔·波拿库德,,,,,人类,男,,,
布特兄弟的父亲,布特兄弟的父亲,,17世纪20年代中期至30年代初,,,人类,男,,,
芙蓉·德拉库尔,芙蓉·德拉库尔,约1977年，法国,,混血媚娃,已婚,四分之一媚娃四分之三人类,女,,银亮,湛蓝
查威克·布特,查威克·布特,约1618年，爱尔兰,,混血统或纯血统,已婚,人类,男,,,
爱洛伊丝·敏塔布,爱洛伊丝·敏塔布,,1899年圣芒戈魔法伤病医院，伦敦,,,人类,女,,,
赫敏·格兰杰,赫敏·格兰杰,1979年9月19日英国,,麻瓜出身,已婚 (2017年时),人类,女性,,棕色、浓密,棕色
蒙太,蒙太,"早于1981年,英国或爱尔兰",,,,人类,男,,,
马尔科姆·巴多克,马尔科姆·巴多克,约1982年至1983年英国或爱尔兰,,,,人类,男,,,
汉博尔敦·奎因斯,汉博尔敦·奎因斯,1936年,,,,人类,男,,灰色,蓝色
普里姆珀内尔,普里姆珀内尔,,,,,人类,女,,,
曼蒂·布洛贺,曼蒂·布洛贺,1979年9月1日至1980年8月31日间英国或爱尔兰,,混血统,,人类,女,,,
伊尔凡·赖斯,伊尔凡·赖斯,晚于1976年,,,,人类,男,,,
罗尔斯顿·波特,罗尔斯顿·波特,早于1595年,,,,人类,男,,,
皮皮鬼,皮皮鬼,超越生死,,,,恶作剧精灵,男,,黑色,黑色
哈利·波特,哈利·波特,1980年7月31日，戈德里克山谷，英格兰西南部，英国,,混血统,已婚,人类,男,,乌黑,翠绿
钱伯斯,钱伯斯,,,,,人类,男,,,
亨利·波特,亨利·波特,早于1896年,,,,人类,男,,,
莉莎·杜平,莉莎·杜平,约1979年-1980年，英国或爱尔兰,,,,人类,女,,,
米里森·巴格诺,米里森·巴格诺,早于1963年,,,,人类,女,,,
西比尔·特里劳尼,西比尔·特里劳尼,3月9日，英国或爱尔兰,,混血统,离异,人类 (先知),女,,,
斯图尔特·阿克利,斯图尔特·阿克利,约1982年至1983年,,,,人类,男,,,
哈德温·波特,哈德温·波特,,,,已婚,人类,男,,,
布拉德利,布拉德利,早于1983年,,,,人类,,,,
阿不思·西弗勒斯·波特,阿不思·西弗勒斯·波特,2005年9月1日至2006年8月31日间，英国,,混血统,,人类,男,,乌黑,亮绿色
埃莫雷特·皮卡迪,埃莫雷特·皮卡迪,,,,,人类,男,,,
怪人尤里克,怪人尤里克,982年或更晚,,,,人类,男,,白色,蓝色
伊格诺图斯·佩弗利尔,伊格诺图斯·佩弗利尔,时间未知戈德里克山谷，英格兰西南部,时间未知戈德里克山谷，英格兰西南部,纯血统,已婚,人类,男,,棕色,
达伦·奥黑尔,达伦·奥黑尔,,,,,人类,男,,,
杜戈尔·麦格雷格的父亲,杜戈尔·麦格雷格的父亲,,,麻瓜,,人类,男,,,
哈方·蒙特,哈方·蒙特,,,,,人类,男,,,
老罗伯特·麦格的父亲,老罗伯特·麦格的父亲,,,麻瓜,,人类,男,,,
托基尔·麦克塔维什,托基尔·麦克塔维什,年代未知，苏格兰,,,,人类,男,,金色,
杜戈尔·麦格雷格的岳父,杜戈尔·麦格雷格的岳父,,,麻瓜,,人类,男,,,
小罗伯特·麦格,小罗伯特·麦格,约20世纪30年代或40年代,,混血统,,人类,男,,,
老罗伯特·麦格,老罗伯特·麦格,,,麻瓜,已婚,人类,男,,,
艾丹·林齐,艾丹·林齐,,,,,人类,男,,,
马尔科姆·麦格,马尔科姆·麦格,1935年至1947年间,,混血统,,人类,男,,,
穆斯塔法·卡玛,穆斯塔法·卡玛,早于1884年,1896年至1901年间,纯血统,丧偶,人类,男,,,
杰基·杰尼根,杰基·杰尼根,晚于1976年,,,,人类,男,,,
吉姆·汉密尔顿,吉姆·汉密尔顿,1982年11月17日斯温顿，威尔特郡，英格兰,,哑炮,,人类,男,,,
戴伊·卢埃林,戴伊·卢埃林,,,,,人类,男,,,
默顿·格雷维斯,默顿·格雷维斯,1978年,,,,人类,男,,棕色,
戈德里克·格兰芬多,戈德里克·格兰芬多,中世纪戈德里克山谷，英格兰,中世纪,,,人类,男,,红色,绿色
斯图亚特·霍格,斯图亚特·霍格,1992年6月24日梅尔罗斯，苏格兰边区,,,,人类,男,,,
达伦·弗洛伊德,达伦·弗洛伊德,晚于1976年,,,,人类,男,,,
德拉戈米尔·高尔格维奇,德拉戈米尔·高尔格维奇,,,,,人类,男,,,
若昂·科埃略,若昂·科埃略,早于1999年，南美洲,,,,人类,男,,,
埃德蒙·加德尔盖特,埃德蒙·加德尔盖特,,,麻瓜,,人类,男,,,
德克,德克,,,麻瓜,,人类,男,,,
兰科罗斯·卡尔佩,兰科罗斯·卡尔佩,,,,,人类,男,,,
卢卡斯·巴吉沃西,卢卡斯·巴吉沃西,早于1860年,,,,人类,男,,,
鲁道夫·布兰德,鲁道夫·布兰德,,,,,人类,男,,,
阿斯托里亚·格林格拉斯,阿斯托里亚·格林格拉斯,1981年9月1日至1982年8月31日间英国,,纯血统,已婚,人类,女,,,
利巴修·波拉奇,利巴修·波拉奇,早于1946，南美洲,,,,人类,男,,,
