vid,name,born,dead,blood,marital,species,gender,height,hair,eye
凯利·布朗,凯利·布朗,1982年6月8日爱丁堡，苏格兰,,哑炮,,人类,男,,,
莫恩,莫恩,1979年9月2日至1980年9月1日间英国或爱尔兰,,,,人类,,,,
肯尼思·托勒,肯尼思·托勒,1977年至1978年间,,,,人类,男,,,
莎莉安·波克斯,莎莉安·波克斯,1979年9月1日至1980年8月31日间,,,,人类,女,,,
莫拉格·麦克道格,莫拉格·麦克道格,约1979年至1980年，英国或爱尔兰,,,,人类,女,,,
希思科特·巴巴里,希思科特·巴巴里,1974年,,,,人类,男,,,
爱洛伊丝·米德根,爱洛伊丝·米德根,早于1983年，英国或爱尔兰,,,,人类,女,,,
斯特宾斯 (1960年代),斯特宾斯 (1960年代),1960年，英国或爱尔兰,,,,人类,,,,
梅林达·波宾,梅林达·波宾,1985年或更早,,纯血统或混血统,,人类,女,,,
米兰达·戈沙克,米兰达·戈沙克,1921年，英国或爱尔兰,,,,人类,女,,灰色,蓝色
戴维·格杰恩,戴维·格杰恩,约20世纪60年代,,,,人类,男,,,
瓦赛,瓦赛,约1984年或更早,,,,人类,男,,黑色,
梅林,梅林,中世纪，英国,,,,人类,男,,,
埃尔德·沃普尔,埃尔德·沃普尔,早于1970年,,,,人类,男,,,
哈罗德·丁戈,哈罗德·丁戈,20世纪79年代末或80年代初,,,,人类,男,,,
德里安·普塞,德里安·普塞,1977年9月1日至1979年8月31日间英国或爱尔兰,,,,人类,男,,,
德雷克,德雷克,约1981年－1982年,,,,人类,男,,,
德里克,德里克,约1976年－1977年,,,,人类,男,,,
哈珀,哈珀,约1980年－1981年,,,,人类,男,,深色,
安多米达·唐克斯,安多米达·唐克斯,1951-1955年之间，英国,,纯血统,守寡,人类,女,,浅棕色,深色
戴西·彭尼德,戴西·彭尼德,约18世纪,,,,人类,女,,,
帕翠霞·斯廷森,帕翠霞·斯廷森,1977年至1978年间,,,,人类,女,,,
弗里德瓦法,弗里德瓦法,,1931年至1996年之间,,,巨人,女,,,
尼古拉·韦尔斯,尼古拉·韦尔斯,20世纪80年代或90年代 (可能),,,,人类,女,,,
怪人温德林,怪人温德林,未知,中世纪,,,人类,女,,,
密德莉,密德莉,,,麻鸡,,人类,女,,金色,蓝色
尤普拉西娅·摩尔,尤普拉西娅·摩尔,早于1859年,,,,人类,女,,,
女贞路7号的房主,女贞路7号的房主,,,麻瓜,,人类,女,,,
威尔达·格里思,威尔达·格里思,,,,,人类,女,,,
奥黛丽·韦斯莱,奥黛丽·韦斯莱,,,,已婚,人类,女,,,
奥罗拉·辛尼斯塔,奥罗拉·辛尼斯塔,早于1974年,,纯血统或混血统,,人类,女,,,
威尔米娜·格拉普兰,威尔米娜·格拉普兰,,,,,人类,女,,灰色,
奥利夫·洪贝,奥利夫·洪贝,约1920年代或1930年代，英国或爱尔兰,,,,人类,女,,,
奥拉·奎尔克,奥拉·奎尔克,约1982年至1983年，英国或爱尔兰,,,,人类,女,,,
塞德瑞拉·布莱克,塞德瑞拉·布莱克,1915年至1919年初之间,1950年至1996年间,纯血统,已婚,人类,女,,,
埃尔希·珀德,埃尔希·珀德,,,,丧偶,人类,女,,,
吉德罗·洛哈特的姐姐,吉德罗·洛哈特的姐姐,早于1964年,,带有巫师血统的麻瓜,,人类,女,,,
佩妮·德思礼,佩妮·德思礼,早于1960年，英国,,麻瓜,已婚,人类,女,,金色,
Z.内特尔斯,Z.内特尔斯,,,,,人类,女,,,
周雅,周雅,,,,,人类,女,,黑色,棕色
号哭寡妇,号哭寡妇,,早于1992年,,丧偶,人类 (曾经)幽灵,女,,,
劳伦希娅·弗莱特沃克,劳伦希娅·弗莱特沃克,1947年,,,,人类,女,,棕色,棕色
罗克珊·韦斯莱,罗克珊·韦斯莱,,,纯血统或混血统,,人类,女,,,
多米尼克·韦斯莱,多米尼克·韦斯莱,2000年代英国或法国,,混血媚娃,,人类 (有媚娃血统),女,,,
塞蒂娜·沃贝克的母亲,塞蒂娜·沃贝克的母亲,,,麻瓜,已婚,人类,女,,,
雷欧娜·斯图尔特,雷欧娜·斯图尔特,约1634年伊尔弗莫尼城堡，格雷洛克山，马萨诸塞州，美国,,混血统,未婚,人类,女,,,
亨利·波特的母亲,亨利·波特的母亲,,,纯血统,,人类,女,,,
塞蒂娜·沃贝克,塞蒂娜·沃贝克,1917年8月18日威尔士,,混血统,已婚,人类,女,,黑色,
老罗伯特·麦格的母亲,老罗伯特·麦格的母亲,,,麻瓜,,人类,女,,,
伊丽莎白·斯马奇林,伊丽莎白·斯马奇林,14世纪中后期,,,,人类,女,,,
瓦尔梅·摩根,瓦尔梅·摩根,,,,,人类,女,,,
纳波·伯尼卡,纳波·伯尼卡,1992年5月21日至1993年5月20日之间,,,,人类,男,,,
格韦诺格·琼斯,格韦诺格·琼斯,1968年，英国或爱尔兰,,,,人类,女,,深棕色,棕色
杜戈尔·麦格雷格的妻子,杜戈尔·麦格雷格的妻子,,,麻瓜,已婚,人类,女,,,
洛肯·德意斯,洛肯·德意斯,1964年,,,,混血吸血鬼,男,,黑色,蓝色
特罗卡,特罗卡,,,,,吸血鬼,男,,,
胖墩勃德曼,胖墩勃德曼,,,,,人类,男,,可能为黑色,
拉环,拉环,早于1990年,,,,妖精,男,,,黑色
吉迪翁·克拉姆,吉迪翁·克拉姆,1975年,,,,人类,男,,棕色,蓝色
鲁伯·海格,鲁伯·海格,1928年12月6日迪安森林，英格兰西南部，英国,,混血巨人,单身,半人类/半巨人,男,,黑色,黑色
柯利·杜克,柯利·杜克,1971年,,混血统或纯血统,,人类,男,,黑色,
迈伦·瓦格泰尔,迈伦·瓦格泰尔,1970年,,,,人类,男,,棕色,绿色
玛姬·德思礼,玛姬·德思礼,早于1954年,,麻瓜,单身,人类,女,,,
赫尔曼·温廷汉姆,赫尔曼·温廷汉姆,约1974年,,,,人类,男,,金色,
默库斯,默库斯,早于1994年,,,,塞尔基 (人鱼),女,,绿色,黄色
布拉迪温·布拉德,布拉迪温·布拉德,1923年,,,,吸血鬼,男,,,
厄文·瓦布尔,厄文·瓦布尔,,,,已婚,人类,男,,,
奥尔西诺·斯拉斯顿,奥尔西诺·斯拉斯顿,1976年,,,,人类,男,,,
格洛普,格洛普,1931年至1995年间,,,未婚,巨人,男,16英尺,棕色,棕绿色
上巴恩顿的汉吉斯,上巴恩顿的汉吉斯,,不晚于1441年,,,巨人,男,,,
菲尼亚斯·布莱克,菲尼亚斯·布莱克,1878年至1883年之间,早于1996年,纯血统,,人类,男,,,
马格纳斯·麦克唐纳,马格纳斯·麦克唐纳,早于20世纪60年代,晚于20世纪60年代,,,人类,男,,,
玛丽·多尔金,玛丽·多尔金,,,麻瓜,,人类,女,,,
赫尔伯特·斯普林,赫尔伯特·斯普林,,,,,人类,男,,,
汤姆,汤姆,早于1920年,,,,人类,男,,秃顶,
塞蒂娜·沃贝克的第一任丈夫,塞蒂娜·沃贝克的第一任丈夫,,,,离异,人类,男,,,
贝蒂·博特,贝蒂·博特,1935年，英国,,,,人类,男,,,
比尔·韦斯莱,比尔·韦斯莱,1970年11月29日英格兰，英国,,纯血统,已婚,带点狼人特性的人类,男,,红色,蓝色
特洛伊,特洛伊,,,,,人类,男,,,
维基·弗罗比舍,维基·弗罗比舍,早于1983年，英国或爱尔兰,,,,人类,女,,,
莫兰,莫兰,,,,,人类,女,,,
约塞利德·瓦德考克,约塞利德·瓦德考克,1911年,,,,人类,女,,棕色,
杰弗里·胡珀,杰弗里·胡珀,早于1983年英国或爱尔兰,,,,人类,男,,,
格韦诺格,格韦诺格,11世纪,,,,人类,女,,,
查理·韦斯莱,查理·韦斯莱,1972年12月12日英格兰，英国,,纯血统,单身,人类,男,,红色,
帕金 (追球手II),帕金 (追球手II),早于1422年,,,,人类,,,,
帕金 (守门员),帕金 (守门员),早于1422年,,,,人类,,,,
帕金 (追球手III),帕金 (追球手III),早于1422年,,,,人类,,,,
帕金 (追球手I),帕金 (追球手I),早于1422年,,,,人类,,,,
帕金 (找球手),帕金 (找球手),早于1422年,,,,人类,,,,
帕金 (击球手I),帕金 (击球手I),早于1422年,,,,人类,,,,
帕金 (击球手II),帕金 (击球手II),早于1422年,,,,人类,,,,
奎格利,奎格利,,,,,人类,男,,,
奥利弗·伍德,奥利弗·伍德,约1975年-1976年，英国或爱尔兰,,纯血统或混血统,,人类,男,,棕色,棕色
巴里·瑞安,巴里·瑞安,爱尔兰,,,,人类,男,,,
蒂尔登·图茨,蒂尔登·图茨,1959年,,,已婚,人类,男,,棕色,蓝色
泰德,泰德,,,麻瓜,,人类,男,,,
斯廷奇库姆的林弗雷德,斯廷奇库姆的林弗雷德,,,,,人类,男,,,
莫迪丝蒂·拉布诺,莫迪丝蒂·拉布诺,,,,,人类,女,,,
萨姆森·威布林,萨姆森·威布林,1430年在世,,,,人类,男,,,
班迪克,班迪克,中世纪,,麻瓜,,人类,男,,,
亚瑟·韦斯莱,亚瑟·韦斯莱,1950年2月6日英国或爱尔兰,,纯血统,已婚,人类,男,,红色,
威尔伯特·斯林卡,威尔伯特·斯林卡,早于1978年,,,,人类,男,,,
财政大臣,财政大臣,,,麻瓜,,人类,,,,
福洛林·福斯科,福洛林·福斯科,,1996年,纯血统或混血统,,人类,男,,,
霍格沃茨家养小精灵,霍格沃茨家养小精灵,早于1990年,,,,家养小精灵,男和女,,,又大又蓝
格兰达·奇托克,格兰达·奇托克,1964年,,,,人类,女,,,
法里斯·斯帕文,法里斯·斯帕文,1756年,晚于1903年 (147岁以上),纯血统或混血统,,人类,男,,,
诺比·利奇,诺比·利奇,早于1945年,,麻瓜出身,,人类,男,,,
贝内迪塔·多拉多,贝内迪塔·多拉多,时间未知，南美洲,,,,人类,女,,,
威基·泰克罗斯,威基·泰克罗斯,早于1979年,,,,人类,男性,,纤细,
阿莫斯·迪戈里,阿莫斯·迪戈里,,,纯血统或混血统,已婚,人类,男,高,棕色,
塞蒂娜·沃贝克的父亲,塞蒂娜·沃贝克的父亲,,,,已婚,人类,男,,,
索尔·克罗克,索尔·克罗克,,,,,人类,男性,,,
阿诺德·皮斯古德,阿诺德·皮斯古德,早于1976年,,,,人类,男,,,
奥古斯特·卢克伍德,奥古斯特·卢克伍德,,,纯血统或混血统,,人类,男,,,
菲波斯·彭罗斯,菲波斯·彭罗斯,,,,,人类,男,,,
托福迪,托福迪,19世纪 (可能),,,,人类,男,,头发很少,
芭斯谢达·巴布林,芭斯谢达·巴布林,早于1976年,,,,人类,女,,,
莫迪克斯·埃格,莫迪克斯·埃格,早于1963年,,,,人类,男,,棕色,深色
格丝尔达·玛奇班,格丝尔达·玛奇班,早于19世纪末,,,,人类,女,,,
阿基·阿尔德顿,阿基·阿尔德顿,,,纯血统或混血统,,人类,男,,,
鲍勃·奥勒敦,鲍勃·奥勒敦,早于1926年,,,,人类,男性,,,
巴纳比·奥勒敦,巴纳比·奥勒敦,早于1926年,,,,人类,男,,,
比尔·奥勒敦,比尔·奥勒敦,早于1926年,,,,人类,男,,,
德夫林·怀特霍恩,德夫林·怀特霍恩,1945年,,,,人类,男,,棕色,蓝色
埃布尔·巴德摩,埃布尔·巴德摩,早于1923年,,,,人类,男,,,
阿格斯·费尔奇,阿格斯·费尔奇,早于1960年代,,哑炮,,人类,男,,花白（稀疏）,苍白
德文特·辛普林,德文特·辛普林,1912年,,,,人类,男,,棕色,棕色
梅莲姆·斯特劳,梅莲姆·斯特劳,,,,,人类,女,,,
希伯克拉特·斯梅绥克,希伯克拉特·斯梅绥克,早于1977年,,,,人类,男,,,
诗翁彼豆,诗翁彼豆,约克郡，英格兰，约15世纪,,,,人类,男,,,
法布斯特,法布斯特,,,麻瓜,,人类,男,,,
格丽塔·卡奇洛夫,格丽塔·卡奇洛夫,1960年,,,,人类,女,,金色,
秋·张的丈夫,秋·张的丈夫,,,麻瓜,,人类,男,,,
布鲁图斯·斯克林杰,布鲁图斯·斯克林杰,,,,,人类,男,,,
布伦海姆·斯托克,布伦海姆·斯托克,1920年,,,,人类,男,,灰色,
布莱姆·斯托克,布莱姆·斯托克,,,麻瓜,,人类,男,,,
雅各布·科瓦尔斯基的领班,雅各布·科瓦尔斯基的领班,,,麻瓜,,人类,男,,,
塞蒂娜·沃贝克的第二任丈夫,塞蒂娜·沃贝克的第二任丈夫,,,,离异,人类,男,,,
铁路风景旅馆的老板娘,铁路风景旅馆的老板娘,,,麻瓜,,人类,女,,,
爬虫馆的管理员,爬虫馆的管理员,,,麻瓜,,人类,男,,,
纸店女孩,纸店女孩,,,麻瓜,,人类,女,,,
恶怪埃格伯特,恶怪埃格伯特,中世纪,中世纪,,,人类,男,,,
格斯帕德·辛格顿,格斯帕德·辛格顿,1959年,,,,人类,男性,,银色,绿色
米拉贝拉·普伦基特,米拉贝拉·普伦基特,1839年,,,,人类,女,,红色,蓝色
莫丽·韦斯莱二世,莫丽·韦斯莱二世,2000年代,,,,,女,,,
莱桑德·斯卡曼德,莱桑德·斯卡曼德,2008年至2014年间,,纯血统或混血统,,人类,男,,,
马尔科姆,马尔科姆,约1980年代,,麻瓜,,人类,男,,,
杰纳斯·西奇的孩子,杰纳斯·西奇的孩子,,,纯血统或混血统,,人类,,,,
洛肯·斯卡曼德,洛肯·斯卡曼德,2008年至2014年间,,纯血统或混血统,,人类,男,,,
詹姆·小天狼星·波特,詹姆·小天狼星·波特,2003年9月1日至2004年8月31日之间,,混血统,,人类,男,,黑色,褐色
尤安·阿伯克龙比,尤安·阿伯克龙比,约1983年至1984年，英国,,,,人类,男,,,
斯科皮·马尔福,斯科皮·马尔福,2005年9月1日至2006年8月31日间英国,,纯血统,,人类,男,,淡黄色,灰色
纳塔丽·麦唐纳,纳塔丽·麦唐纳,约1982年至1983年，英国或爱尔兰,,,,人类,女性,,,
莉莉·卢娜·波特,莉莉·卢娜·波特,2007年9月1日和2008年8月31日之间，英国,,混血统,,人类,女,,红,浅棕
雨果·韦斯莱,雨果·韦斯莱,约2007年或2008年，英国,,混血统,,人类,男,,棕色,蓝色
埃里克·华莱,埃里克·华莱,,,,,人类,男,,,
戈登,戈登,约1979年或1980年,,麻瓜,,人类,男,,金色,
斯特宾斯 (1980年代),斯特宾斯 (1980年代),约1980年或更早,,,,人类,男,,金黄色,
马克·伊万斯,马克·伊万斯,约1985年,,麻瓜,,人类,男,,,
蒂莫西·布伦金索普,蒂莫西·布伦金索普,约1976年,,,,人类,男,,,
格丝尔达·乔金斯,格丝尔达·乔金斯,1998年12月6日,,,,人类,女,,,
邓巴·奥格尔索普,邓巴·奥格尔索普,1968年,,,,人类,男,,棕色,蓝色
埃格蒙特·霍布德,埃格蒙特·霍布德,1998年11月30日,,纯血统或混血统,,人类,男,,,
若库达·塞克斯,若库达·塞克斯,1915年,,,,人类,女,,金黄色,蓝色
比尔·韦斯莱的巴西笔友,比尔·韦斯莱的巴西笔友,早于20世纪80年代，南美洲,,,,人类,男,,,
德姆斯特朗女生,德姆斯特朗女生,,,纯血统或混血统,,人类,女,,,
宾利的秘书,宾利的秘书,,,麻鸡,,人类,女,,,
塔奎因·麦克塔维什的邻居,塔奎因·麦克塔维什的邻居,,,麻瓜,,人类,,,,
吊死鬼酒馆的老板,吊死鬼酒馆的老板,,,麻瓜,,人类,男,,,
两个小女巫,两个小女巫,约1991年,,,,人类,女,,,
不知名的九岁男孩,不知名的九岁男孩,约1988年,,,,人类,男,,,
约拉·布莱克,约拉·布莱克,1847年至1850年间,,纯血统,已婚,人类,女,,,
塞普蒂默斯·韦斯莱,塞普蒂默斯·韦斯莱,,,纯血统,已婚,人类,男,,,
不知名的三把扫帚酒吧顾客,不知名的三把扫帚酒吧顾客,早于1993年,,,,,,,,
坎坦克卢斯·诺特,坎坦克卢斯·诺特,,,纯血统,,人类,男,,,
杜格德·麦克利沃,杜格德·麦克利沃,,未知,,,人类,男,,,
霍诺利亚,霍诺利亚,,,未知血统,单身,,女,,,
自称是阿基·阿尔德顿儿子的男巫,自称是阿基·阿尔德顿儿子的男巫,,,麻瓜出身或混血统,,人类,男,,,
特拉弗斯,特拉弗斯,,,纯血统,,人类,男,,灰色,
查勒斯·波特的儿子,查勒斯·波特的儿子,早于1977年,,纯血统,,人类,男,,,
莉塞特·德·拉潘,莉塞特·德·拉潘,早于1422年,,,,人类,女,,,
巴托罗缪·巴瑞波恩,巴托罗缪·巴瑞波恩,,,麻鸡,,人类,男,,,
康奈利·阿格丽芭,康奈利·阿格丽芭,1486年，德国,1535年 (49岁),,,人类,男,,棕色,
塔奎因·麦克塔维什,塔奎因·麦克塔维什,1955年,,,,人类,男,,红色,蓝色
马法尔达·霍普柯克,马法尔达·霍普柯克,,,纯血统或混血统,,人类,女,,灰色,淡褐色
卡洛塔·平克斯通,卡洛塔·平克斯通,1922年,,,,人类,女,,黑色,
斯坦·桑帕克,斯坦·桑帕克,1974年至1975年,,,,人类,男,,,
阿拉斯托·穆迪,阿拉斯托·穆迪,早于1961年英国,1997年7月27日英格兰南部,,单身,人类,男,,花白,一只为黑色，一只鲜明的亮蓝色
佩内洛·克里瓦特,佩内洛·克里瓦特,1976年9月1日至1977年8月31日之间英国或爱尔兰,,麻瓜出身者或混血统,,人类,女,,,
珀西瓦尔·格雷维斯,珀西瓦尔·格雷维斯,早于1909年,,,,人类,男,,黑色,黑色
巴希达·巴沙特,巴希达·巴沙特,早于1880年代英国或爱尔兰,早于1997年12月24日 (至少116岁)英国英格兰西南部戈德里克山谷,,,人类,女,,白色,
秋·张的父亲,秋·张的父亲,,,,已婚,,男,,,
拉蒙特,拉蒙特,,,,,人类,男,,,
鲍勃·希钦斯,鲍勃·希钦斯,,,麻瓜,已婚,人类,男,,,
特伦斯·希格斯,特伦斯·希格斯,约1970年代，英国或爱尔兰,,,,人类,男,,黑色,
鲍曼·赖特的父亲,鲍曼·赖特的父亲,,,麻瓜,,人类,男,,,
西莫·斐尼甘的父亲,西莫·斐尼甘的父亲,,,麻瓜,,人类,男,,,
赫蒂·贝利斯,赫蒂·贝利斯,,,麻瓜,,人类,女,,,
莉莎·史密斯,莉莎·史密斯,,,麻瓜,,人类,女,,,
梅森,梅森,,,麻瓜,已婚,人类,男,,,
弗农·德思礼,弗农·德思礼,早于1959年,,麻瓜,已婚,人类,男fen,,,蓝色
梅森的妻子,梅森的妻子,,,麻瓜,已婚,人类,女,,,
托比亚·斯内普,托比亚·斯内普,,,麻瓜,已婚,人类,男,,,
安格斯·弗利特,安格斯·弗利特,,,麻瓜,,人类,男,,,
吉德罗·洛哈特的父亲,吉德罗·洛哈特的父亲,,,麻瓜,,人类,男,,,
纳西莎·马尔福,纳西莎·马尔福,1955年英国,,纯血统,已婚,人類,女,,蒼白,藍色
摩根·勒·费伊,摩根·勒·费伊,,中世纪,,,人类,女,,,
萨拉查·斯莱特林,萨拉查·斯莱特林,中世纪,中世纪,纯血统,,人类,男,,灰色,灰色
拉奇迪恩,拉奇迪恩,,未知,,,人类,男,,,
卑鄙的海尔波,卑鄙的海尔波,古希腊,,,,人类,男,,白色,黄色
巴拿巴斯·德夫里尔,巴拿巴斯·德夫里尔,17世纪 (可能),,,,人类,男,,,
恶毒的梅尔文,恶毒的梅尔文,中世纪,中世纪,,,人类,男,,,黑色
德拉科·马尔福,德拉科·马尔福,1980年6月5日,,纯血统,已婚,人类,男性,,金色,灰色
卢修斯·马尔福,卢修斯·马尔福,1954年,,纯血统,已婚,人类,男,,金黄,灰
汤姆·里德尔,汤姆·里德尔,1926年12月31日伍氏孤儿院，伦敦,1998年5月2日 (71岁)礼堂，霍格沃茨城堡,混血统,单身,人类,男,,秃顶 (曾经为黑色),红色 (曾经为黑色)
恶魔埃默里克,恶魔埃默里克,中世纪,中世纪,,,人类,男,,,
科沃斯·莱斯特兰奇四世,科沃斯·莱斯特兰奇四世,早于1879年,早于1927年,纯血统,已婚,人类,男性,,,
盖勒特·格林德沃,盖勒特·格林德沃,约1883年,1998年3月 (约116岁)  纽蒙迦德,纯血统或混血统,单身 (前度爱人为阿不思·邓布利多),人类 (先知),男,约188㎝,金色,蓝色
贝拉特里克斯·莱斯特兰奇,贝拉特里克斯·莱斯特兰奇,1951年，英国,1998年5月2日 (47岁)礼堂，霍格沃茨城堡，苏格兰,纯血统,已婚,人类,女,,深色,深色
葛姆蕾·冈特,葛姆蕾·冈特,爱尔兰,约1634年,纯血统,未婚,人类,女,,,
安东宁·多洛霍夫,安东宁·多洛霍夫,早于20世纪50年代,,,,人类,男,,深色,棕色
马丁·米格斯,马丁·米格斯,,,麻瓜,,人类,男,,,
德古拉伯爵,德古拉伯爵,,,,,吸血鬼,男,,,
女巫追捕小分队队长,女巫追捕小分队队长,,,麻瓜,,人类,男,,,
格勒努,格勒努,,,,,人类,男,,,
奥塔维·佩珀,奥塔维·佩珀,,1997年春天 (可能),,,人类,男,,,
玛丽·麦克唐纳,玛丽·麦克唐纳,约1964年或更早，英国或爱尔兰,,麻瓜出身,,人类,女,,,
艾博,艾博,,早于1997年12月24日,,,,,,,
糊涂波里斯,糊涂波里斯,,早于1995年 (可能),,,人类,男,,黑色,
比利·斯塔布斯,比利·斯塔布斯,,,,,人类,男,,,
弗雷德·韦斯莱二世,弗雷德·韦斯莱二世,晚于2000年5月2日,,纯血统或混血统,,人类,男,,,
玛莎,玛莎,20世纪早期 (最有可能),,麻瓜,,人类,女,,,
尼古拉斯·马尔福,尼古拉斯·马尔福,,,纯血统,,人类,男,,,
哈方·隆巴顿,哈方·隆巴顿,,,纯血统,已婚,人类,男,,,
希利亚德·霍布德,希利亚德·霍布德,,,纯血统或混血统,,人类,男,,,
维奥莱塔·霍布德,维奥莱塔·霍布德,,,纯血统或混血统,,人类,女,,,
秋·张的母亲,秋·张的母亲,9月7日,,,已婚,人类,女,,,
沃尔特·帕金的孩子,沃尔特·帕金的孩子,约15世纪,,混血统或纯血统,,,4个男性3个女性,,,
罗伯茨,罗伯茨,,,麻瓜,,人类,男,,,
赫伯特·博克,赫伯特·博克,,,纯血统,已婚,人类,男,,,
塞蒂娜·沃贝克的儿子,塞蒂娜·沃贝克的儿子,,,混血统或哑炮,,人类,男,,,
