src_id,tag_id,rel_type
詹姆·斯图尔特,玛莎·斯图尔特,母亲
詹姆·斯图尔特,伊索特·塞耶,妻子
詹姆·斯图尔特,查威克·布特,养子
詹姆·斯图尔特,韦伯·布特,养子
詹姆·斯图尔特,玛莎·斯图尔特二世,女儿
詹姆·斯图尔特,雷欧娜·斯图尔特,女儿
伊索特·塞耶,威廉·塞耶,父亲
伊索特·塞耶,雷欧娜·塞耶,母亲
伊索特·塞耶,詹姆·斯图尔特,丈夫
伊索特·塞耶,查威克·布特,养子
伊索特·塞耶,韦伯·布特,养子
伊索特·塞耶,玛莎·斯图尔特二世,女儿
伊索特·塞耶,雷欧娜·斯图尔特,女儿
伊索特·塞耶,葛姆蕾·冈特,姨妈
伊索特·塞耶,莫瑞根,父系祖先
伊索特·塞耶,萨拉查·斯莱特林,母系祖先
西尔瓦努斯·凯特尔伯恩,凯特尔伯恩先生,父亲
西尔瓦努斯·凯特尔伯恩,凯特尔伯恩夫人,母亲
西莫·斐尼甘,斐尼甘先生,父亲
西莫·斐尼甘,斐尼甘夫人,母亲
西莫·斐尼甘,菲戈,母系表哥
阿不思·邓布利多,珀西瓦尔·邓布利多,父亲
阿不思·邓布利多,坎德拉·邓布利多,母亲
阿不思·邓布利多,阿不福思·邓布利多,弟弟
阿不思·邓布利多,阿利安娜·邓布利多,妹妹
阿不思·邓布利多,霍诺利亚,姑妈
莱姆斯·卢平,莱尔·卢平,父亲
莱姆斯·卢平,霍普·卢平,母亲，原姓豪厄尔
莱姆斯·卢平,尼法朵拉·唐克斯,妻子
莱姆斯·卢平,泰迪·卢平,儿子
莱姆斯·卢平,安多米达·唐克斯,岳母，原姓布莱克
莱姆斯·卢平,泰德·唐克斯,岳父
忒修斯·斯卡曼德,斯卡曼德夫人,母亲
忒修斯·斯卡曼德,纽特·斯卡曼德,弟弟
忒修斯·斯卡曼德,蒂娜·戈德斯坦,弟媳
忒修斯·斯卡曼德,莉塔·莱斯特兰奇,未婚妻
尼法朵拉·唐克斯,泰德·唐克斯,父亲
尼法朵拉·唐克斯,安多米达·唐克斯,母亲
尼法朵拉·唐克斯,莱姆斯·卢平,丈夫
尼法朵拉·唐克斯,泰德·卢平,儿子
尼法朵拉·唐克斯,贝拉特里克斯·莱斯特兰奇,阿姨
尼法朵拉·唐克斯,纳西莎·马尔福,阿姨
尼法朵拉·唐克斯,罗道夫斯·莱斯特兰奇,叔叔
尼法朵拉·唐克斯,卢修斯·马尔福,叔叔
尼法朵拉·唐克斯,德拉科·马尔福,表弟
尼法朵拉·唐克斯,西格纳斯·布莱克三世,外公
尼法朵拉·唐克斯,德鲁埃拉·布莱克,外婆
尼法朵拉·唐克斯,莱尔·卢平,公公
尼法朵拉·唐克斯,霍普·卢平,婆婆
赫尔加·赫奇帕奇,赫普兹巴·史密斯,后裔
瑟拉菲娜·皮奎利,卢卡斯·皮奎利,可能存在关系
纽特·斯卡曼德,斯卡曼德夫人,母亲
纽特·斯卡曼德,忒修斯·斯卡曼德,哥哥
纽特·斯卡曼德,波尔蓬蒂娜·戈德斯坦,妻子
纽特·斯卡曼德,罗夫·斯卡曼德,孙子
纽特·斯卡曼德,卢娜·洛夫古德,孙媳婦
纽特·斯卡曼德,洛肯·斯卡曼德,曾孙
纽特·斯卡曼德,莱桑德·斯卡曼德,曾孙
纽特·斯卡曼德,戈德斯坦先生,岳父
纽特·斯卡曼德,戈德斯坦夫人,岳母
纽特·斯卡曼德,奎妮·戈德斯坦,小姨
西弗勒斯·斯内普,托比亚·斯内普,父亲
西弗勒斯·斯内普,艾琳·普林斯,母亲
塞德里克·迪戈里,阿莫斯·迪戈里,父亲
塞德里克·迪戈里,迪戈里夫人,母亲
塞德里克·迪戈里,埃德里奇·迪戈里,可能存在关系
帕特里克·德莱尼-波德摩,斯多吉·波德摩,可能存在关系
弗拉德·德拉库,穿刺公弗拉德,儿子
亚伯拉罕·皮斯古德,阿诺德·皮斯古德,可能存在关系
理查一世,威廉一世,祖先
安妮·博林,亨利八世,丈夫
安妮·博林,伊丽莎白一世,女儿
安妮·博林,亨利七世,公公
安妮·博林,威廉一世,祖先
玛丽二世,威廉三世,丈夫
玛丽二世,亨利七世,祖先
玛丽二世,威廉一世,祖先
亨利六世,威廉一世,祖先
亨利八世,亨利七世,父亲
亨利八世,安妮·博林,第二任妻子
亨利八世,伊丽莎白一世,女儿
亨利八世,威廉一世,祖先
威廉一世,理查一世,后裔
威廉一世,亨利六世,后裔
威廉一世,亨利七世,后裔
威廉一世,亨利八世,后裔
威廉一世,安妮·博林,后裔
威廉一世,伊丽莎白一世,后裔
威廉一世,威廉三世,后裔
威廉一世,玛丽二世,后裔
乔治三世,维多利亚,孙女
乔治三世,威廉一世,祖先
乔治三世,亨利七世,祖先
亚瑟王,摩根·勒·费伊,同母异父的姐姐
亨利七世,亨利八世,儿子
亨利七世,安妮·博林,儿媳
亨利七世,伊丽莎白一世,孙女
亨利七世,威廉三世,后裔
亨利七世,玛丽二世,后裔
亨利七世,威廉一世,祖先
阿尔法德·布莱克,帕勒克斯·布莱克,父亲
阿尔法德·布莱克,伊尔玛·克拉布,母亲
阿尔法德·布莱克,沃尔布加·布莱克,姐姐
阿尔法德·布莱克,西格纳斯·布莱克三世,弟弟
阿尔法德·布莱克,奥赖恩·布莱克,姐夫/二表弟
阿尔法德·布莱克,德鲁埃拉·罗齐尔,弟媳
阿尔法德·布莱克,小天狼星·布莱克,外甥
阿尔法德·布莱克,雷古勒斯·布莱克,外甥
阿尔法德·布莱克,贝拉特里克斯·莱斯特兰奇,侄女
阿尔法德·布莱克,安多米达·唐克斯,侄女
阿尔法德·布莱克,纳西莎·马尔福,侄女
马里厄斯·布莱克,西格纳斯·布莱克二世,父亲
马里厄斯·布莱克,维奥莱塔·伯斯德,母亲
马里厄斯·布莱克,帕勒克斯·布莱克,哥哥
马里厄斯·布莱克,卡西欧佩娅·布莱克,姐姐
马里厄斯·布莱克,多瑞娅·布莱克,妹妹
马里厄斯·布莱克,查勒斯·波特,妹夫
马里厄斯·布莱克,伊尔玛·克拉布,嫂子
马里厄斯·布莱克,西格纳斯·布莱克三世,侄子
马里厄斯·布莱克,阿尔法德·布莱克,侄子
马里厄斯·布莱克,沃尔布加·布莱克,侄女
弗利蒙·波特,伊格诺图斯·佩弗利尔,祖先
弗利蒙·波特,斯廷奇库姆的林弗雷德,祖先
弗利蒙·波特,波特夫人,祖母
弗利蒙·波特,亨利·波特,父亲
弗利蒙·波特,尤菲米娅·波特,妻子
弗利蒙·波特,詹姆·波特,儿子
弗利蒙·波特,莉莉·波特,儿媳
弗利蒙·波特,哈利·波特,孙子
弗利蒙·波特,金妮·波特,孙媳
弗利蒙·波特,詹姆·小天狼星·波特,曾孙
弗利蒙·波特,阿不思·西弗勒斯·波特,曾孙
弗利蒙·波特,莉莉·卢娜·波特,曾孙女
弗利蒙·波特,查勒斯·波特,可能存在关系
弗利蒙·波特,多瑞娅·布莱克,可能存在关系
伊尔玛·克拉布,帕勒克斯·布莱克,丈夫
伊尔玛·克拉布,沃尔布加·布莱克,女儿
伊尔玛·克拉布,阿尔法德·布莱克,儿子
伊尔玛·克拉布,西格纳斯·布莱克三世,儿子
伊尔玛·克拉布,奥赖恩·布莱克,女婿
伊尔玛·克拉布,小天狼星·布莱克,外孙
伊尔玛·克拉布,雷古勒斯·布莱克,外孙
伊尔玛·克拉布,德鲁埃拉·罗齐尔,儿媳
伊尔玛·克拉布,贝拉特里克斯·莱斯特兰奇,孙女
伊尔玛·克拉布,安多米达·唐克斯,孙女
伊尔玛·克拉布,纳西莎·马尔福,孙女
伊尔玛·克拉布,西格纳斯·布莱克二世,公公
伊尔玛·克拉布,维奥莱塔·伯斯德,婆婆
尤菲米娅·波特,弗利蒙·波特,丈夫
尤菲米娅·波特,亨利·波特,公公
尤菲米娅·波特,詹姆·波特,儿子
尤菲米娅·波特,莉莉·波特,儿媳
尤菲米娅·波特,哈利·波特,孙子
尤菲米娅·波特,金妮·波特,孙媳
尤菲米娅·波特,詹姆·小天狼星·波特,曾孙
尤菲米娅·波特,阿不思·西弗勒斯·波特,曾孙
尤菲米娅·波特,莉莉·卢娜·波特,曾孙女
杜戈尔·麦格雷格,麦格雷格先生,父亲
杜戈尔·麦格雷格,麦格雷格夫人,妻子
戈德斯坦姐妹的父亲,戈德斯坦夫人,妻子
戈德斯坦姐妹的父亲,蒂娜·戈德斯坦,女儿
戈德斯坦姐妹的父亲,奎妮·戈德斯坦,女儿
戈德斯坦姐妹的父亲,纽特·斯卡曼德,女婿
戈德斯坦姐妹的父亲,安东尼·戈德斯坦,远亲
阿布拉克萨斯·马尔福,阿曼德·马尔福,祖先
阿布拉克萨斯·马尔福,尼古拉斯·马尔福,祖先
阿布拉克萨斯·马尔福,卢修斯·马尔福 I,祖先
阿布拉克萨斯·马尔福,布鲁图斯·马尔福,祖先
阿布拉克萨斯·马尔福,塞普蒂默斯·马尔福,祖先
阿布拉克萨斯·马尔福,卢修斯·马尔福,儿子
阿布拉克萨斯·马尔福,纳西莎·马尔福,儿媳
阿布拉克萨斯·马尔福,德拉科·马尔福,孙子
阿布拉克萨斯·马尔福,阿斯托里亚·格林格拉斯,孙媳
阿布拉克萨斯·马尔福,斯科皮·马尔福,曾孙
戈德斯坦姐妹的母亲,戈德斯坦先生,丈夫
戈德斯坦姐妹的母亲,蒂娜·戈德斯坦,女儿
戈德斯坦姐妹的母亲,奎妮·戈德斯坦,女儿
戈德斯坦姐妹的母亲,纽特·斯卡曼德,女婿
佩雷纳尔·勒梅,尼可·勒梅,丈夫
尼可·勒梅,佩雷纳尔·勒梅,妻子
德米特里·珀德,埃尔希·珀德,妻子
德克·克莱斯韦,克莱斯韦夫人,妻子
奥赖恩·布莱克,阿克图勒斯·布莱克三世,父亲
奥赖恩·布莱克,梅拉尼娅·麦克米兰,母亲
奥赖恩·布莱克,卢克丽霞·布莱克,姐姐
奥赖恩·布莱克,沃尔布加·布莱克,妻子/堂姐
奥赖恩·布莱克,小天狼星·布莱克,儿子
奥赖恩·布莱克,雷古勒斯·布莱克,儿子
奥赖恩·布莱克,天狼星·布莱克二世,祖父
奥赖恩·布莱克,海斯帕·甘普,祖母
奥赖恩·布莱克,帕勒克斯·布莱克,岳父/叔叔
奥赖恩·布莱克,伊尔玛·克拉布,岳母
奥赖恩·布莱克,伊格内修斯·普威特,姐夫
奥赖恩·布莱克,阿尔法德·布莱克,小舅/堂弟
奥赖恩·布莱克,西格纳斯·布莱克三世,小舅/堂弟
奥赖恩·布莱克,贝拉特里克斯·莱斯特兰奇,侄女
奥赖恩·布莱克,安多米达·唐克斯,侄女
奥赖恩·布莱克,纳西莎·马尔福,侄女
奥赖恩·布莱克,雷古勒斯·布莱克一世,叔叔
奥赖恩·布莱克,莱克里丝·布莱克,姑妈
雷古勒斯·布莱克,菲尼亚斯·奈杰勒斯·布莱克,高祖父
雷古勒斯·布莱克,奥赖恩·布莱克,父亲
雷古勒斯·布莱克,沃尔布加·布莱克,母亲
雷古勒斯·布莱克,小天狼星·布莱克,哥哥
雷古勒斯·布莱克,阿克图勒斯·布莱克三世,祖父
雷古勒斯·布莱克,梅拉尼娅·布莱克,祖母
雷古勒斯·布莱克,帕勒克斯·布莱克,外祖父
雷古勒斯·布莱克,伊尔玛·布莱克,外祖母
雷古勒斯·布莱克,贝拉特里克斯·莱斯特兰奇,表姐
雷古勒斯·布莱克,安多米达·唐克斯,表姐
雷古勒斯·布莱克,纳西莎·马尔福,表姐
雷古勒斯·布莱克,阿尔法德·布莱克,舅父
雷古勒斯·布莱克,西格纳斯·布莱克,舅父
雷古勒斯·布莱克,德鲁埃拉·布莱克,舅母
雷古勒斯·布莱克,卢克丽霞·布莱克,姑母
雷古勒斯·布莱克,伊格内修斯·普威特,姑父
马沃罗·冈特,卡德摩斯·佩弗利尔,祖先
马沃罗·冈特,萨拉查·斯莱特林,祖先
马沃罗·冈特,科维努斯·冈特,祖先
马沃罗·冈特,莫芬·冈特,儿子
马沃罗·冈特,梅洛普·冈特,女儿
马沃罗·冈特,老汤姆·里德尔,女婿
马沃罗·冈特,汤姆·马沃罗·里德尔,外孙
鲁弗斯·斯克林杰,布鲁图斯·斯克林杰,可能存在关系
阿克图勒斯·布莱克二世,菲尼亚斯·奈杰勒斯·布莱克,父亲
阿克图勒斯·布莱克二世,乌尔苏拉·弗林特,母亲
阿克图勒斯·布莱克二世,天狼星·布莱克二世,哥哥
阿克图勒斯·布莱克二世,菲尼亚斯·布莱克,哥哥
阿克图勒斯·布莱克二世,西格纳斯·布莱克二世,弟弟
阿克图勒斯·布莱克二世,贝尔维娜·布莱克,妹妹
阿克图勒斯·布莱克二世,莱桑德拉·亚克斯利,妻子
阿克图勒斯·布莱克二世,卡莉朵拉·布莱克,女儿
阿克图勒斯·布莱克二世,塞德瑞拉·布莱克,女儿
阿克图勒斯·布莱克二世,查莉丝·布莱克,女儿
阿克图勒斯·布莱克二世,亚瑟·韦斯莱,外孙
阿克图勒斯·布莱克二世,塞普蒂默斯·韦斯莱,女婿
阿克图勒斯·布莱克二世,哈方·隆巴顿,女婿
阿克图勒斯·布莱克二世,卡斯帕·克劳奇,女婿
阿克图勒斯·布莱克二世,天狼星·布莱克一世,叔叔
阿克图勒斯·布莱克二世,埃拉朵拉·布莱克,阿姨
阿克图勒斯·布莱克二世,约拉·布莱克,阿姨
菲尼亚斯·奈杰勒斯·布莱克,天狼星·布莱克一世,哥哥
菲尼亚斯·奈杰勒斯·布莱克,埃拉朵拉·布莱克,妹妹
菲尼亚斯·奈杰勒斯·布莱克,约拉·布莱克,妹妹
菲尼亚斯·奈杰勒斯·布莱克,乌尔苏拉·弗林特,妻子
菲尼亚斯·奈杰勒斯·布莱克,天狼星·布莱克二世,儿子
菲尼亚斯·奈杰勒斯·布莱克,菲尼亚斯·布莱克,儿子
菲尼亚斯·奈杰勒斯·布莱克,西格纳斯·布莱克二世,儿子
菲尼亚斯·奈杰勒斯·布莱克,阿克图勒斯·布莱克二世,儿子
菲尼亚斯·奈杰勒斯·布莱克,贝尔维娜·布莱克,女儿
菲尼亚斯·奈杰勒斯·布莱克,阿克图勒斯·布莱克三世,孙子
菲尼亚斯·奈杰勒斯·布莱克,雷古勒斯·布莱克一世,孙子
菲尼亚斯·奈杰勒斯·布莱克,帕勒克斯·布莱克,孙子
菲尼亚斯·奈杰勒斯·布莱克,马里厄斯·布莱克,孙子
菲尼亚斯·奈杰勒斯·布莱克,莱克里丝·布莱克,孙女
菲尼亚斯·奈杰勒斯·布莱克,卡西欧佩娅·布莱克,孙女
菲尼亚斯·奈杰勒斯·布莱克,多瑞娅·布莱克,孙女
菲尼亚斯·奈杰勒斯·布莱克,卡莉朵拉·布莱克,孙女
菲尼亚斯·奈杰勒斯·布莱克,塞德瑞拉·布莱克,孙女
菲尼亚斯·奈杰勒斯·布莱克,查莉丝·布莱克,孙女
菲尼亚斯·奈杰勒斯·布莱克,海斯帕·甘普,儿媳
菲尼亚斯·奈杰勒斯·布莱克,维奥莱塔·伯斯德,儿媳
菲尼亚斯·奈杰勒斯·布莱克,莱桑德拉·亚克斯利,儿媳
菲尼亚斯·奈杰勒斯·布莱克,赫伯特·博克,女婿
菲尼亚斯·奈杰勒斯·布莱克,鲍勃·希钦斯,妹夫
埃尔芬斯通·埃尔科特,米勒娃·麦格,妻子
埃尔芬斯通·埃尔科特,老罗伯特·麦格,岳父
埃尔芬斯通·埃尔科特,伊泽贝尔·罗斯,岳母
埃尔芬斯通·埃尔科特,马尔科姆·麦格,小舅
埃尔芬斯通·埃尔科特,小罗伯特·麦格,小舅
小亨利·肖,老亨利·肖,父亲
小亨利·肖,兰登·肖,弟弟
贝尔维娜·布莱克,菲尼亚斯·奈杰勒斯·布莱克,父亲
贝尔维娜·布莱克,乌尔苏拉·弗林特,母亲
贝尔维娜·布莱克,天狼星·布莱克二世,哥哥
贝尔维娜·布莱克,菲尼亚斯·布莱克,哥哥
贝尔维娜·布莱克,西格纳斯·布莱克二世,哥哥
贝尔维娜·布莱克,阿克图勒斯·布莱克二世,弟弟
贝尔维娜·布莱克,赫伯特·博克,丈夫
贝尔维娜·布莱克,天狼星·布莱克一世,叔叔
贝尔维娜·布莱克,埃拉朵拉·布莱克,阿姨
贝尔维娜·布莱克,约拉·布莱克,阿姨
安格斯·布坎南,安格斯·布坎南的父亲,父亲
安格斯·布坎南,安格斯·布坎南的母亲,母亲
安格斯·布坎南,弗洛拉·布坎南,姐姐
安格斯·布坎南,哈米什·布坎南,哥哥
沃尔布加·布莱克,帕勒克斯·布莱克,父亲
沃尔布加·布莱克,伊尔玛·克拉布,母亲
沃尔布加·布莱克,阿尔法德·布莱克,弟弟
沃尔布加·布莱克,西格纳斯·布莱克三世,弟弟
沃尔布加·布莱克,奥赖恩·布莱克,丈夫/二堂弟
沃尔布加·布莱克,小天狼星·布莱克,儿子
沃尔布加·布莱克,雷古勒斯·布莱克,儿子
沃尔布加·布莱克,西格纳斯·布莱克二世,祖父
沃尔布加·布莱克,维奥莱塔·伯斯德,祖母
沃尔布加·布莱克,卢克丽霞·布莱克,大姑/堂姐
沃尔布加·布莱克,德鲁埃拉·罗齐尔,弟媳
沃尔布加·布莱克,贝拉特里克斯·莱斯特兰奇,侄女
沃尔布加·布莱克,安多米达·唐克斯,侄女
沃尔布加·布莱克,纳西莎·马尔福,侄女
沃尔布加·布莱克,卡西欧佩娅·布莱克,姑姑
沃尔布加·布莱克,多瑞娅·布莱克,姑姑
沃尔布加·布莱克,马里厄斯·布莱克,叔叔
沃尔布加·布莱克,查勒斯·波特,姑父
沃尔布加·布莱克,阿拉明塔·梅利弗伦·布莱克,堂妹
沃尔布加·布莱克,阿克图勒斯·布莱克,公公/大伯父
沃尔布加·布莱克,布莱克家族,父系家族
沃尔布加·布莱克,克拉布家族,母系家族
威尔米娜·塔夫特,伊格内修斯·塔夫特,儿子
玛丽·卢·巴瑞波恩,巴托罗缪·巴瑞波恩,祖先
玛丽·卢·巴瑞波恩,卡斯提蒂·巴瑞波恩,养女
玛丽·卢·巴瑞波恩,莫迪丝蒂·巴瑞波恩,养女
玛丽·卢·巴瑞波恩,克莱登斯·巴瑞波恩,养子
巴纳布斯·布伦金索普,蒂莫西·布伦金索普,可能存在关系
雷古勒斯·布莱克一世,天狼星·布莱克二世,父亲
雷古勒斯·布莱克一世,海斯帕·甘普,母亲
雷古勒斯·布莱克一世,阿克图勒斯·布莱克三世,哥哥
雷古勒斯·布莱克一世,莱克里丝·布莱克,姐姐
卡斯提蒂·巴瑞波恩,玛丽·卢·巴瑞波恩,养母
卡斯提蒂·巴瑞波恩,克莱登斯·巴瑞波恩,义兄
卡斯提蒂·巴瑞波恩,莫迪丝蒂·巴瑞波恩,义妹
雅各布·科瓦尔斯基的兄弟,雅各布·科瓦尔斯基,兄弟
赫普兹巴·史密斯,赫尔加·赫奇帕奇,祖先
赫普兹巴·史密斯,扎卡赖斯·史密斯,可能存在关系
赫普兹巴·史密斯,史密斯先生,可能存在关系
桃金娘·沃伦,沃伦先生,父亲
桃金娘·沃伦,沃伦夫人,母亲
西格纳斯·布莱克二世,菲尼亚斯·奈杰勒斯·布莱克,父亲
西格纳斯·布莱克二世,乌尔苏拉·弗林特,母亲
西格纳斯·布莱克二世,天狼星·布莱克二世,哥哥
西格纳斯·布莱克二世,菲尼亚斯·布莱克,哥哥
西格纳斯·布莱克二世,阿克图勒斯·布莱克二世,哥哥
西格纳斯·布莱克二世,贝尔维娜·布莱克,姐姐
西格纳斯·布莱克二世,维奥莱塔·伯斯德,妻子
西格纳斯·布莱克二世,帕勒克斯·布莱克,儿子
西格纳斯·布莱克二世,马里厄斯·布莱克,儿子
西格纳斯·布莱克二世,卡西欧佩娅·布莱克,女儿
西格纳斯·布莱克二世,多瑞娅·布莱克,女儿
西格纳斯·布莱克二世,西格纳斯·布莱克三世,孙子
西格纳斯·布莱克二世,阿尔法德·布莱克,孙子
西格纳斯·布莱克二世,沃尔布加·布莱克,孙女
西格纳斯·布莱克二世,布莱克家族,父系家族
西格纳斯·布莱克二世,弗林特家族,母系家族
西格纳斯·布莱克二世,伯斯德家族,亲家
莉莉·伊万斯,伊万斯先生,父亲
莉莉·伊万斯,伊万斯夫人,母亲
莉莉·伊万斯,佩妮·德思礼,姐姐
莉莉·伊万斯,詹姆·波特,丈夫
莉莉·伊万斯,哈利·波特,儿子
莉莉·伊万斯,金妮·韦斯莱,儿媳
莉莉·伊万斯,詹姆·小天狼星·波特,孙子
莉莉·伊万斯,阿不思·西弗勒斯·波特,孙子
莉莉·伊万斯,莉莉·卢娜·波特,孙女
莉莉·伊万斯,弗农·德思礼,姐夫
莉莉·伊万斯,达力·德思礼,外甥
莉莉·伊万斯,弗利蒙·波特,公公
莉莉·伊万斯,尤菲米娅·波特,婆婆
莉莉·伊万斯,波特家族,亲家
埃拉朵拉·布莱克,天狼星·布莱克一世,哥哥
埃拉朵拉·布莱克,菲尼亚斯·奈杰勒斯·布莱克,哥哥
埃拉朵拉·布莱克,约拉·布莱克,妹妹
埃拉朵拉·布莱克,乌尔苏拉·弗林特,嫂子
埃拉朵拉·布莱克,天狼星·布莱克二世,侄子
埃拉朵拉·布莱克,菲尼亚斯·布莱克,侄子
埃拉朵拉·布莱克,西格纳斯·布莱克二世,侄子
埃拉朵拉·布莱克,阿克图勒斯·布莱克二世,侄子
埃拉朵拉·布莱克,贝尔维娜·布莱克,侄女
埃拉朵拉·布莱克,鲍勃·希钦斯,妹夫
天狼星·布莱克二世,菲尼亚斯·奈杰勒斯·布莱克,父亲
天狼星·布莱克二世,乌尔苏拉·弗林特,母亲
天狼星·布莱克二世,菲尼亚斯·布莱克,弟弟
