src_id,tag_id,rel_type
天狼星·布莱克二世,西格纳斯·布莱克二世,弟弟
天狼星·布莱克二世,阿克图勒斯·布莱克二世,弟弟
天狼星·布莱克二世,贝尔维娜·布莱克,妹妹
天狼星·布莱克二世,海斯帕·甘普,妻子
天狼星·布莱克二世,阿克图勒斯·布莱克三世,儿子
天狼星·布莱克二世,雷古勒斯·布莱克一世,儿子
天狼星·布莱克二世,莱克里丝·布莱克,女儿
天狼星·布莱克二世,奥赖恩·布莱克,孙子
天狼星·布莱克二世,卢克丽霞·布莱克,孙女
查莉丝·布莱克,菲尼亚斯·奈杰勒斯·布莱克,祖父
查莉丝·布莱克,乌尔苏拉·弗林特,祖母
查莉丝·布莱克,天狼星·布莱克二世,伯父
查莉丝·布莱克,菲尼亚斯·布莱克,伯父
查莉丝·布莱克,西格纳斯·布莱克二世,伯父
查莉丝·布莱克,贝尔维娜·布莱克,姑妈
查莉丝·布莱克,阿克图勒斯·布莱克二世,父亲
查莉丝·布莱克,莱桑德拉·亚克斯利,母亲
查莉丝·布莱克,卡莉朵拉·布莱克,姐姐
查莉丝·布莱克,塞德瑞拉·布莱克,姐姐
查莉丝·布莱克,哈方·隆巴顿,姐夫
查莉丝·布莱克,塞普蒂默斯·韦斯莱,姐夫
查莉丝·布莱克,卡斯帕·克劳奇,丈夫
查莉丝·布莱克,亚瑟·韦斯莱,外甥
小天狼星·布莱克,菲尼亚斯·奈杰勒斯·布莱克,父系/母系 曾曾祖父
小天狼星·布莱克,奥赖恩·布莱克,父亲
小天狼星·布莱克,沃尔布加·布莱克,母亲
小天狼星·布莱克,雷古勒斯·布莱克,弟弟
小天狼星·布莱克,阿克图勒斯·布莱克三世,爷爷
小天狼星·布莱克,梅拉尼娅·麦克米兰,奶奶
小天狼星·布莱克,帕勒克斯·布莱克,外公
小天狼星·布莱克,伊尔玛·克拉布,外婆
小天狼星·布莱克,贝拉特里克斯·莱斯特兰奇,表姐
小天狼星·布莱克,安多米达·唐克斯,表姐
小天狼星·布莱克,纳西莎·马尔福,表姐
小天狼星·布莱克,阿尔法德·布莱克,叔叔
小天狼星·布莱克,西格纳斯·布莱克三世,叔叔
小天狼星·布莱克,德鲁埃拉·罗齐尔,母系 姨妈
小天狼星·布莱克,卢克丽霞·布莱克,父系 姨妈
小天狼星·布莱克,伊格内修斯·普威特,父系 叔叔
伯莎·乔金斯,普丽姆罗丝·乔金斯,可能存在关系
伯莎·乔金斯,艾伯特·乔金斯,可能存在关系
伯莎·乔金斯,格兰维尔·乔金斯,可能存在关系
伯莎·乔金斯,格里姆沃尔德·乔金斯,可能存在关系
伯莎·乔金斯,格丝尔达·乔金斯,可能存在关系
伯莎·乔金斯,斯坦福·乔金斯,可能存在关系
詹姆·波特,伊格诺图斯·佩弗利尔,父系祖先
詹姆·波特,斯廷奇库姆的林弗雷德,父系祖先
詹姆·波特,哈德温·波特,父系祖先
詹姆·波特,艾欧兰斯·佩弗利尔,父系祖先
詹姆·波特,罗尔斯顿·波特,父系祖先
詹姆·波特,亨利·波特,祖父
詹姆·波特,弗利蒙·波特,父亲
詹姆·波特,尤菲米娅·波特,母亲
詹姆·波特,莉莉·伊万斯,妻子
詹姆·波特,哈利·波特,儿子
詹姆·波特,金妮·韦斯莱,儿媳
詹姆·波特,詹姆·小天狼星·波特,孙子
詹姆·波特,阿不思·西弗勒斯·波特,孙子
詹姆·波特,莉莉·卢娜·波特,孙女
詹姆·波特,伊万斯先生,岳父
詹姆·波特,伊万斯夫人,岳母
詹姆·波特,佩妮·德思礼,大姨
詹姆·波特,弗农·德思礼,襟兄
詹姆·波特,达力·德思礼,姨甥
汉娜·艾博的母亲,汉娜·艾博,女儿
汉娜·艾博的母亲,纳威·隆巴顿,女婿
费比安·普威特,普威特先生,父亲
费比安·普威特,普威特夫人,母亲
费比安·普威特,穆丽尔,姨妈
费比安·普威特,伊格内修斯·普威特,叔叔
费比安·普威特,卢克丽霞·布莱克,阿姨
费比安·普威特,吉迪翁·普威特,哥哥
费比安·普威特,莫丽·韦斯莱,妹妹
费比安·普威特,比利尔斯,可能是兄弟
费比安·普威特,亚瑟·韦斯莱,妹夫
吉迪翁·普威特,普威特先生,父亲
吉迪翁·普威特,普威特夫人,母亲
吉迪翁·普威特,穆丽尔,姨妈
吉迪翁·普威特,伊格内修斯·普威特,叔叔
吉迪翁·普威特,卢克丽霞·布莱克,阿姨
吉迪翁·普威特,费比安·普威特,弟弟
吉迪翁·普威特,莫丽·韦斯莱,妹妹
吉迪翁·普威特,比利尔斯,可能是兄弟
吉迪翁·普威特,亚瑟·韦斯莱,妹夫
利奥波迪娜·斯梅绥克,埃里奥·斯梅绥克,可能存在关系
利奥波迪娜·斯梅绥克,希伯克拉特·斯梅绥克,可能存在关系
比阿特丽克斯·布洛克萨姆,诺比,姨父
罗伊纳·拉文克劳,海莲娜·拉文克劳,女儿
玛莎·斯图尔特,詹姆·斯图尔特,儿子
玛莎·斯图尔特,伊索特·塞耶,儿媳
玛莎·斯图尔特,玛莎·斯图尔特二世,孙女
玛莎·斯图尔特,雷欧娜·斯图尔特,孙女
卢克丽霞·布莱克,阿克图勒斯·布莱克三世,父亲
卢克丽霞·布莱克,梅拉尼娅·麦克米兰,母亲
卢克丽霞·布莱克,奥赖恩·布莱克,弟弟
卢克丽霞·布莱克,伊格内修斯·普威特,丈夫
卢克丽霞·布莱克,沃尔布加·布莱克,弟媳
卢克丽霞·布莱克,小天狼星·布莱克,侄子
卢克丽霞·布莱克,雷古勒斯·布莱克,侄子
卢克丽霞·布莱克,吉迪翁·普威特,侄子
卢克丽霞·布莱克,费比安·普威特,侄子
卢克丽霞·布莱克,普威特先生,哥哥
卢克丽霞·布莱克,普威特夫人,嫂子
卢克丽霞·布莱克,莫丽·韦斯莱,侄女
卢克丽霞·布莱克,天狼星·布莱克二世,祖父
卢克丽霞·布莱克,海斯帕·甘普,祖母
卢克丽霞·布莱克,雷古勒斯·布莱克一世,叔叔
卢克丽霞·布莱克,莱克里丝·布莱克,阿姨
西格纳斯·布莱克三世,帕勒克斯·布莱克,父亲
西格纳斯·布莱克三世,伊尔玛·克拉布,母亲
西格纳斯·布莱克三世,沃尔布加·布莱克,姐姐
西格纳斯·布莱克三世,阿尔法德·布莱克,哥哥
西格纳斯·布莱克三世,德鲁埃拉·罗齐尔,妻子
西格纳斯·布莱克三世,贝拉特里克斯·莱斯特兰奇,女儿
西格纳斯·布莱克三世,安多米达·唐克斯,女儿
西格纳斯·布莱克三世,纳西莎·马尔福,女儿
西格纳斯·布莱克三世,罗道夫斯·莱斯特兰奇,女婿
西格纳斯·布莱克三世,泰德·唐克斯,女婿
西格纳斯·布莱克三世,卢修斯·马尔福,女婿
西格纳斯·布莱克三世,尼法朵拉·唐克斯,外孙女
西格纳斯·布莱克三世,德拉科·马尔福,外孙
西格纳斯·布莱克三世,奥赖恩·布莱克,表哥/姐夫
西格纳斯·布莱克三世,小天狼星·布莱克,外甥
西格纳斯·布莱克三世,雷古勒斯·布莱克,外甥
西格纳斯·布莱克三世,西格纳斯·布莱克,祖父
西格纳斯·布莱克三世,维奥莱塔·伯斯德,祖母
卡西欧佩娅·布莱克,西格纳斯·布莱克二世,父亲
卡西欧佩娅·布莱克,维奥莱塔·伯斯德,母亲
卡西欧佩娅·布莱克,帕勒克斯·布莱克,哥哥
卡西欧佩娅·布莱克,马里厄斯·布莱克,弟弟
卡西欧佩娅·布莱克,多瑞娅·布莱克,妹妹
卡西欧佩娅·布莱克,查勒斯·波特,妹夫
卡西欧佩娅·布莱克,伊尔玛·克拉布,嫂子
卡西欧佩娅·布莱克,西格纳斯·布莱克三世,侄子
卡西欧佩娅·布莱克,阿尔法德·布莱克,侄子
卡西欧佩娅·布莱克,沃尔布加·布莱克,侄女
埃德里奇·迪戈里,阿莫斯·迪戈里,可能存在关系
埃德里奇·迪戈里,塞德里克·迪戈里,可能存在关系
威廉·塞耶,雷欧娜·塞耶,妻子
威廉·塞耶,伊索特·塞耶,女儿
威廉·塞耶,詹姆·斯图尔特,女婿
威廉·塞耶,查威克·布特,养外孙
威廉·塞耶,韦伯·布特,养外孙
威廉·塞耶,玛莎·斯图尔特二世,外孙女
威廉·塞耶,雷欧娜·斯图尔特,外孙女
威廉·塞耶,葛姆蕾·冈特,大姨
威廉·塞耶,莫瑞根,祖先
雷欧娜·塞耶,威廉·塞耶,丈夫
雷欧娜·塞耶,伊索特·塞耶,女儿
雷欧娜·塞耶,詹姆·斯图尔特,女婿
雷欧娜·塞耶,查威克·布特,养外孙
雷欧娜·塞耶,韦伯·布特,养外孙
雷欧娜·塞耶,玛莎·斯图尔特,外孙女
雷欧娜·塞耶,雷欧娜·斯图尔特,外孙女
雷欧娜·塞耶,葛姆蕾·冈特,姐姐
雷欧娜·塞耶,萨拉查·斯莱特林,祖先
劳瑞娜·卡玛,穆斯塔法·卡玛,第一任丈夫
劳瑞娜·卡玛,科沃斯·莱斯特兰奇,被胁迫，第二任丈夫
劳瑞娜·卡玛,莉塔·莱斯特兰奇,女儿
劳瑞娜·卡玛,尤瑟夫·卡玛,儿子
苏珊·博恩斯,博恩斯先生,祖父
苏珊·博恩斯,博恩斯夫人,祖母
苏珊·博恩斯,阿米莉亚·博恩斯,姑姑
苏珊·博恩斯,埃德加·博恩斯,叔叔
苏珊·博恩斯,博恩斯夫人,婶婶
苏珊·博恩斯,埃德加·博恩斯的孩子,堂兄弟
阿奇博尔德·阿尔德顿,阿基·阿尔德顿,可能存在关系
天狼星·布莱克一世,菲尼亚斯·奈杰勒斯·布莱克,弟弟
天狼星·布莱克一世,埃拉朵拉·布莱克,妹妹
天狼星·布莱克一世,约拉·布莱克,妹妹
秋·张,张先生,父亲
秋·张,张夫人,母亲
秋·张,麻瓜,丈夫
罗恩·韦斯莱,亚瑟·韦斯莱,父亲
罗恩·韦斯莱,莫丽·韦斯莱，原姓普威特,母亲
罗恩·韦斯莱,比尔·韦斯莱,哥哥
罗恩·韦斯莱,查理·韦斯莱,哥哥
罗恩·韦斯莱,珀西·韦斯莱,哥哥
罗恩·韦斯莱,弗雷德·韦斯莱,哥哥
罗恩·韦斯莱,乔治·韦斯莱,哥哥
罗恩·韦斯莱,金妮·韦斯莱,妹妹
罗恩·韦斯莱,赫敏·格兰杰,妻子
罗恩·韦斯莱,罗丝·韦斯莱,女儿
罗恩·韦斯莱,雨果·韦斯莱,儿子
罗恩·韦斯莱,塞普蒂默斯·韦斯莱,祖父
罗恩·韦斯莱,塞德瑞拉·布莱克,祖母
罗恩·韦斯莱,普威特先生,外祖父
罗恩·韦斯莱,普威特夫人,外祖母
罗恩·韦斯莱,泰丝,姨婆
罗恩·韦斯莱,穆丽尔,姨婆
罗恩·韦斯莱,吉迪翁·普威特,舅舅
罗恩·韦斯莱,费比安·普威特,舅舅
罗恩·韦斯莱,比利尔斯,叔叔
罗恩·韦斯莱,哈利·波特,内弟
罗恩·韦斯莱,詹姆·小天狼星·波特,外甥/教子
罗恩·韦斯莱,阿不思·西弗勒斯·波特,外甥
罗恩·韦斯莱,莉莉·卢娜·波特,外甥女
罗恩·韦斯莱,芙蓉·德拉库尔,嫂子
罗恩·韦斯莱,奥黛丽·韦斯莱,嫂子
罗恩·韦斯莱,安吉利娜·约翰逊,嫂子
罗恩·韦斯莱,维克托娃·韦斯莱,侄女
罗恩·韦斯莱,多米尼克·韦斯莱,侄女
罗恩·韦斯莱,莫丽·韦斯莱二世,侄女
罗恩·韦斯莱,露西·韦斯莱,侄女
罗恩·韦斯莱,罗克珊·韦斯莱,侄女
罗恩·韦斯莱,路易·韦斯莱,侄子
罗恩·韦斯莱,弗雷德·韦斯莱二世,侄子
罗恩·韦斯莱,格兰杰先生,岳父
罗恩·韦斯莱,格兰杰夫人,岳母
乔治·韦斯莱,塞普蒂默斯·韦斯莱,祖父
乔治·韦斯莱,塞德瑞拉·布莱克,祖母
乔治·韦斯莱,普威特先生,外祖父
乔治·韦斯莱,普威特夫人,外祖母
乔治·韦斯莱,亚瑟·韦斯莱,父亲
乔治·韦斯莱,莫丽·韦斯莱,母亲
乔治·韦斯莱,比尔·韦斯莱,哥哥
乔治·韦斯莱,查理·韦斯莱,哥哥
乔治·韦斯莱,珀西·韦斯莱,哥哥
乔治·韦斯莱,弗雷德·韦斯莱,双胞胎哥哥
乔治·韦斯莱,罗恩·韦斯莱,弟弟
乔治·韦斯莱,金妮·韦斯莱,妹妹
乔治·韦斯莱,安吉利娜·约翰逊,妻子
乔治·韦斯莱,弗雷德·韦斯莱二世,儿子
乔治·韦斯莱,罗克珊·韦斯莱,女儿
乔治·韦斯莱,吉迪翁·普威特,舅舅
乔治·韦斯莱,费比安·普威特,舅舅
乔治·韦斯莱,比利尔斯,叔叔
乔治·韦斯莱,芙蓉·德拉库尔,嫂子
乔治·韦斯莱,奥黛丽·韦斯莱,嫂子
乔治·韦斯莱,赫敏·格兰杰,弟媳
乔治·韦斯莱,哈利·波特,妹夫
扎卡赖斯·史密斯,史密斯先生,父亲
金妮·韦斯莱,亚瑟·韦斯莱,父亲
金妮·韦斯莱,莫丽·韦斯莱,母亲
金妮·韦斯莱,比尔·韦斯莱,哥哥
金妮·韦斯莱,查理·韦斯莱,哥哥
金妮·韦斯莱,珀西·韦斯莱,哥哥
金妮·韦斯莱,弗雷德·韦斯莱,哥哥
金妮·韦斯莱,乔治·韦斯莱,哥哥
金妮·韦斯莱,罗恩·韦斯莱,哥哥
金妮·韦斯莱,哈利·波特,丈夫
金妮·韦斯莱,詹姆·小天狼星·波特,儿子
金妮·韦斯莱,阿不思·西弗勒斯·波特,儿子
金妮·韦斯莱,莉莉·卢娜·波特,女儿
金妮·韦斯莱,普威特先生,外祖父
金妮·韦斯莱,普威特夫人,外祖母
金妮·韦斯莱,塞普蒂默斯·韦斯莱,祖父
金妮·韦斯莱,塞德瑞拉·布莱克,祖母
金妮·韦斯莱,费比安·普威特,舅舅
金妮·韦斯莱,吉迪翁·普威特,舅舅
金妮·韦斯莱,比利尔斯,叔叔
金妮·韦斯莱,赫敏·格兰杰,嫂子
金妮·韦斯莱,安吉利娜·约翰逊,嫂子
金妮·韦斯莱,芙蓉·德拉库尔,嫂子
金妮·韦斯莱,奥黛丽·韦斯莱,嫂子
金妮·韦斯莱,罗丝·韦斯莱,侄女
金妮·韦斯莱,罗克珊·韦斯莱,侄女
金妮·韦斯莱,维克托娃·韦斯莱,侄女
金妮·韦斯莱,多米尼克·韦斯莱,侄女
金妮·韦斯莱,莫丽·韦斯莱二世,侄女
金妮·韦斯莱,露西·韦斯莱,侄女
金妮·韦斯莱,雨果·韦斯莱,侄子
金妮·韦斯莱,弗雷德·韦斯莱二世,侄子
金妮·韦斯莱,路易·韦斯莱,侄子
金妮·韦斯莱,詹姆·波特,公公
金妮·韦斯莱,莉莉·波特,婆婆
安东尼·戈德斯坦,波尔蓬蒂娜·斯卡曼德,远亲
安东尼·戈德斯坦,奎妮·戈德斯坦,远亲
弗雷德·韦斯莱,塞普蒂默斯·韦斯莱,祖父
弗雷德·韦斯莱,塞德瑞拉·布莱克,祖母
弗雷德·韦斯莱,亚瑟·韦斯莱,父亲
弗雷德·韦斯莱,莫丽·韦斯莱,母亲
弗雷德·韦斯莱,比尔·韦斯莱,哥哥
弗雷德·韦斯莱,查理·韦斯莱,哥哥
弗雷德·韦斯莱,珀西·韦斯莱,哥哥
弗雷德·韦斯莱,乔治·韦斯莱,双胞胎弟弟
弗雷德·韦斯莱,罗恩·韦斯莱,弟弟
弗雷德·韦斯莱,金妮·韦斯莱,妹妹
弗雷德·韦斯莱,普威特先生,外祖父
弗雷德·韦斯莱,普威特夫人,外祖母
弗雷德·韦斯莱,吉迪翁·普威特,舅舅
弗雷德·韦斯莱,费比安·普威特,舅舅
弗雷德·韦斯莱,比利尔斯,叔叔
弗雷德·韦斯莱,弗雷德·韦斯莱二世,侄子
弗雷德·韦斯莱,罗克珊·韦斯莱,侄女
弗雷德·韦斯莱,芙蓉·德拉库尔,嫂子
弗雷德·韦斯莱,哈利·波特,妹夫
弗雷德·韦斯莱,赫敏·格兰杰,弟媳
弗雷德·韦斯莱,安吉利娜·约翰逊,弟媳
厄尼·麦克米兰,梅拉尼娅·麦克米兰,可能存在关系
泰瑞·布特,韦伯·布特,可能是祖先
泰瑞·布特,艾伯特·布特,可能存在关系
汉娜·艾博,艾博夫人,母亲
汉娜·艾博,纳威·隆巴顿,丈夫
汉娜·艾博,艾博,可能存在关系
汉娜·艾博,弗兰克·隆巴顿,公公
汉娜·艾博,艾丽斯·隆巴顿,婆婆
卢娜·洛夫古德,谢诺菲留斯·洛夫古德,父亲
卢娜·洛夫古德,潘多拉·洛夫古德,母亲
卢娜·洛夫古德,罗夫·斯卡曼德,丈夫
卢娜·洛夫古德,洛肯·斯卡曼德,儿子
卢娜·洛夫古德,莱桑德·斯卡曼德,儿子
卢娜·洛夫古德,纽特·斯卡曼德,祖翁
卢娜·洛夫古德,波尔蓬蒂娜·斯卡曼德,祖婆
莫瑞根,威廉·塞耶,后裔
莫瑞根,伊索特·塞耶,后裔
米勒娃·麦格,米勒娃,外曾祖母
米勒娃·麦格,罗斯先生,外祖父
米勒娃·麦格,罗斯夫人,外祖母
米勒娃·麦格,老罗伯特·麦格,父亲
米勒娃·麦格,伊泽贝尔·罗斯,母亲
米勒娃·麦格,埃尔芬斯通·埃尔科特,丈夫
米勒娃·麦格,马尔科姆·麦格,弟弟
米勒娃·麦格,小罗伯特·麦格,弟弟
多洛雷斯·乌姆里奇,奥福德·乌姆里奇,父亲
多洛雷斯·乌姆里奇,埃伦·克拉克内尔,母亲
雅各布·科瓦尔斯基,科瓦尔斯基先生,兄弟
韦伯·布特,布特先生,父亲
韦伯·布特,布特夫人,母亲
韦伯·布特,查威克·布特,哥哥
韦伯·布特,伊索特·塞耶,养母
韦伯·布特,詹姆·斯图尔特,养父
韦伯·布特,玛莎·斯图尔特,养妹
韦伯·布特,雷欧娜·斯图尔特,养妹
韦伯·布特,布特夫人,妻子
韦伯·布特,泰瑞·布特,可能是后裔
布特兄弟的母亲,布特先生,丈夫
布特兄弟的母亲,查威克·布特,儿子
布特兄弟的母亲,韦伯·布特,儿子
布特兄弟的母亲,荷西菲娜·卡德隆,儿媳
布特兄弟的母亲,布特夫人,儿媳
布特兄弟的母亲,泰瑞·布特,后裔
达力·德思礼,弗农·德思礼,父亲
达力·德思礼,佩妮·德思礼,母亲
达力·德思礼,德思礼夫人,祖母
达力·德思礼,玛姬·德思礼,姑妈
达力·德思礼,伊万斯先生,外祖父
达力·德思礼,伊万斯夫人,外祖母
达力·德思礼,莉莉·波特,姨妈
达力·德思礼,詹姆·波特,姨父
达力·德思礼,哈利·波特,表弟
达力·德思礼,德思礼夫人,妻子
达力·德思礼,达力·德思礼的孩子,孩子
达力·德思礼,金妮·波特,表弟媳
达力·德思礼,詹姆·小天狼星·波特,表外甥
达力·德思礼,阿不思·西弗勒斯·波特,表外甥
达力·德思礼,莉莉·卢娜·波特,表外甥女
莫迪丝蒂·巴瑞波恩的父亲,莫迪丝蒂·巴瑞波恩,女儿
雅各布·科瓦尔斯基的祖父,雅各布·科瓦尔斯基,孙辈
雅各布·科瓦尔斯基的祖父,科瓦尔斯基先生,孙辈
莫迪丝蒂·巴瑞波恩的兄弟姐妹,莫迪丝蒂·巴瑞波恩,姐姐/妹妹
莫迪丝蒂·巴瑞波恩的母亲,莫迪丝蒂·巴瑞波恩,女儿
雅各布·科瓦尔斯基的祖母,雅各布·科瓦尔斯基,孙辈
雅各布·科瓦尔斯基的祖母,科瓦尔斯基先生,孙辈
玛莎·斯图尔特二世,詹姆·斯图尔特,父亲
玛莎·斯图尔特二世,伊索特·塞耶,母亲
玛莎·斯图尔特二世,查威克·布特,被收养的哥哥
玛莎·斯图尔特二世,韦伯·布特,被收养的哥哥
玛莎·斯图尔特二世,雷欧娜·斯图尔特,双胞胎妹妹
玛莎·斯图尔特二世,玛莎·斯图尔特,祖母
玛莎·斯图尔特二世,威廉·塞耶,外祖父
玛莎·斯图尔特二世,雷欧娜·塞耶,外祖母
老亨利·肖,小亨利·肖,儿子
老亨利·肖,兰登·肖,儿子
兰登·肖,老亨利·肖,父亲
兰登·肖,小亨利·肖,哥哥
卢卡斯·皮奎利,瑟拉菲娜·皮奎利,可能存在关系
约翰内斯·琼克尔,琼克尔先生,父亲
奎妮·戈德斯坦,戈德斯坦先生,父亲
奎妮·戈德斯坦,戈德斯坦夫人,母亲
奎妮·戈德斯坦,蒂娜·戈德斯坦,姐姐
奎妮·戈德斯坦,纽特·斯卡曼德,姐夫
奎妮·戈德斯坦,罗夫·斯卡曼德,外甥孙
奎妮·戈德斯坦,卢娜·洛夫古德,外甥孙媳婦
奎妮·戈德斯坦,洛肯·斯卡曼德,曾外甥孙
奎妮·戈德斯坦,莱桑德·斯卡曼德,曾外甥孙
奎妮·戈德斯坦,安东尼·戈德斯坦,远亲
艾吉尔伯特·冯塔纳,瑟达德·冯塔纳,祖先
宾利的妻子,宾利,丈夫
莫迪丝蒂·巴瑞波恩,玛丽·卢·巴瑞波恩,养母
莫迪丝蒂·巴瑞波恩,卡斯提蒂·巴瑞波恩,义姐
莫迪丝蒂·巴瑞波恩,克莱登斯·巴瑞波恩,义兄
克莱登斯·巴瑞波恩,玛丽·卢·巴瑞波恩,养母
克莱登斯·巴瑞波恩,卡斯提蒂·巴瑞波恩,义妹
克莱登斯·巴瑞波恩,莫迪丝蒂·巴瑞波恩,义妹
卡多根的孩子,卡多根爵士,父亲
卡斯帕·克劳奇,阿克图勒斯·布莱克二世,岳父
卡斯帕·克劳奇,莱桑德拉·亚克斯利,岳母
卡斯帕·克劳奇,卡莉朵拉·布莱克,姐姐
卡斯帕·克劳奇,塞德瑞拉·布莱克,姐姐
卡斯帕·克劳奇,查莉丝·布莱克,妻子
卡斯帕·克劳奇,老巴蒂·克劳奇,可能存在关系
卡斯帕·克劳奇,小巴蒂·克劳奇,可能存在关系
兰斯洛特 (治疗师),穆丽尔,堂姐妹或表姐妹
冈希尔达·尼恩,古德温·尼恩,丈夫
