src_id,tag_id,rel_type
伊格内修斯·普威特,普威特先生,兄弟
伊格内修斯·普威特,穆丽尔,可能为姐妹
伊格内修斯·普威特,卢克丽霞·布莱克,妻子
伊格内修斯·普威特,普威特夫人,嫂子
伊格内修斯·普威特,莫丽·韦斯莱,侄女
伊格内修斯·普威特,亚瑟·韦斯莱,侄女婿
伊格内修斯·普威特,吉迪翁·普威特,侄子
伊格内修斯·普威特,费比安·普威特,侄子
伊格内修斯·普威特,小天狼星·布莱克,侄子
伊格内修斯·普威特,雷古勒斯·布莱克,侄子
伊格内修斯·普威特,阿克图勒斯·布莱克三世,岳父
伊格内修斯·普威特,梅拉尼娅·麦克米兰,岳母
伊格内修斯·普威特,奥赖恩·布莱克,内弟
伊格内修斯·普威特,韦斯莱家的孩子,侄孙
伊万斯姐妹的父亲,伊万斯夫人,妻子
伊万斯姐妹的父亲,佩妮·伊万斯,女儿
伊万斯姐妹的父亲,莉莉·伊万斯,女儿
伊万斯姐妹的父亲,弗农·德思礼,女婿
伊万斯姐妹的父亲,詹姆·波特,女婿
伊万斯姐妹的父亲,达力·德思礼,外孙
伊万斯姐妹的父亲,哈利·波特,外孙
莱桑德拉·亚克斯利,阿克图勒斯·布莱克二世,丈夫
莱桑德拉·亚克斯利,卡莉朵拉·布莱克,女儿
莱桑德拉·亚克斯利,塞德瑞拉·布莱克,女儿
莱桑德拉·亚克斯利,查莉丝·布莱克,女儿
莱桑德拉·亚克斯利,亚瑟·韦斯莱,外孙
莱桑德拉·亚克斯利,菲尼亚斯·奈杰勒斯·布莱克,公公
莱桑德拉·亚克斯利,乌尔苏拉·弗林特,婆婆
莱桑德拉·亚克斯利,塞普蒂默斯·韦斯莱,女婿
莱桑德拉·亚克斯利,哈方·隆巴顿,女婿
莱桑德拉·亚克斯利,卡斯帕·克劳奇,女婿
莱桑德拉·亚克斯利,亚克斯利,可能存在关系
鲍曼·赖特,赖特先生,父亲
鲍曼·赖特,赖特夫人,母亲
罗丝·韦斯莱,塞普蒂默斯·韦斯莱,父系祖先
罗丝·韦斯莱,塞德瑞拉·布莱克,父系祖先
罗丝·韦斯莱,亚瑟·韦斯莱,祖父
罗丝·韦斯莱,莫丽·韦斯莱,祖母
罗丝·韦斯莱,格兰杰先生,外祖父
罗丝·韦斯莱,格兰杰夫人,外祖母
罗丝·韦斯莱,罗恩·韦斯莱,父亲
罗丝·韦斯莱,赫敏·格兰杰,母亲
罗丝·韦斯莱,雨果·韦斯莱,弟弟
罗丝·韦斯莱,哈利·波特,姑父
罗丝·韦斯莱,金妮·韦斯莱,姑姑
罗丝·韦斯莱,詹姆·小天狼星·波特,表兄弟
罗丝·韦斯莱,阿不思·西弗勒斯·波特,表弟
罗丝·韦斯莱,莉莉·卢娜·波特,表姐妹
路易·韦斯莱,比尔·韦斯莱,父亲
路易·韦斯莱,芙蓉·德拉库尔,母亲
路易·韦斯莱,维克托娃·韦斯莱,姐姐
路易·韦斯莱,多米尼克·韦斯莱,姐姐
路易·韦斯莱,亚瑟·韦斯莱,祖父
路易·韦斯莱,莫丽·韦斯莱,祖母
路易·韦斯莱,德拉库尔先生,外祖父
路易·韦斯莱,阿波琳·德拉库尔,外祖母
路易·韦斯莱,加布丽·德拉库尔,小姨
路易·韦斯莱,金妮·波特,小姑
路易·韦斯莱,哈利·波特,姑父
路易·韦斯莱,詹姆·小天狼星·波特,表兄弟
路易·韦斯莱,阿不思·西弗勒斯·波特,表兄弟
路易·韦斯莱,雨果·韦斯莱,表兄弟
路易·韦斯莱,弗雷德·韦斯莱二世,表兄弟
路易·韦斯莱,莉莉·卢娜·波特,表姐妹
路易·韦斯莱,罗丝·韦斯莱,表姐妹
路易·韦斯莱,罗克珊·韦斯莱,表姐妹
路易·韦斯莱,莫丽·韦斯莱二世,表姐妹
路易·韦斯莱,露西·韦斯莱,表姐妹
路易·韦斯莱,罗恩·韦斯莱,叔叔
路易·韦斯莱,弗雷德·韦斯莱,叔叔
路易·韦斯莱,乔治·韦斯莱,叔叔
路易·韦斯莱,珀西·韦斯莱,叔叔
路易·韦斯莱,查理·韦斯莱,叔叔
路易·韦斯莱,赫敏·格兰杰,阿姨
路易·韦斯莱,安吉利娜·约翰逊,阿姨
路易·韦斯莱,奥黛丽·韦斯莱,阿姨
伊格内修斯·塔夫特,威尔米娜·塔夫特,母亲
多纳汉·特姆利特,特姆利特先生,父亲
多纳汉·特姆利特,特姆利特夫人,母亲
伦纳德·斯潘塞-莫恩,丹尼斯·莫恩,可能存在关系
伦纳德·斯潘塞-莫恩,莫恩,可能存在关系
罗夫·斯卡曼德,纽特·斯卡曼德,祖父
罗夫·斯卡曼德,波尔蓬蒂娜·斯卡曼德,祖母
罗夫·斯卡曼德,奎妮·戈德斯坦,姨祖母
罗夫·斯卡曼德,安东尼·戈德斯坦,远亲
罗夫·斯卡曼德,卢娜·洛夫古德,妻子
罗夫·斯卡曼德,洛肯·斯卡曼德,儿子
罗夫·斯卡曼德,莱桑德·斯卡曼德,儿子
罗夫·斯卡曼德,谢诺菲留斯·洛夫古德,岳父
罗夫·斯卡曼德,潘多拉·洛夫古德,岳母
纽特·斯卡曼德的母亲,纽特·斯卡曼德,儿子
纽特·斯卡曼德的母亲,波尔蓬蒂娜·斯卡曼德,儿媳
纽特·斯卡曼德的母亲,罗夫·斯卡曼德,重孙
查勒斯·波特,多瑞娅·布莱克,妻子
查勒斯·波特,西格纳斯·布莱克二世,岳父
查勒斯·波特,维奥莱塔·伯斯德,岳母
查勒斯·波特,帕勒克斯·布莱克,大舅
查勒斯·波特,马里厄斯·布莱克,大舅
查勒斯·波特,伊尔玛·克拉布,舅嫂
查勒斯·波特,卡西欧佩娅·布莱克,大姨
查勒斯·波特,沃尔布加·布莱克,侄女
查勒斯·波特,阿尔法德·布莱克,侄女
查勒斯·波特,西格纳斯·布莱克三世,侄子
艾琳·普林斯,托比亚·斯内普,丈夫
艾琳·普林斯,西弗勒斯·斯内普,儿子
艾欧兰斯·佩弗利尔,佩弗利尔,父亲
艾欧兰斯·佩弗利尔,哈德温·波特,丈夫
艾欧兰斯·佩弗利尔,斯廷奇库姆的林弗雷德,公公
艾欧兰斯·佩弗利尔,伊格诺图斯·佩弗利尔,祖父
吉米·珀克斯,格兰莫·珀克斯,可能存在关系
伊格诺图斯·佩弗利尔的儿子,伊格诺图斯·佩弗利尔,父亲
伊格诺图斯·佩弗利尔的儿子,安提俄克·佩弗利尔,伯父
伊格诺图斯·佩弗利尔的儿子,卡德摩斯·佩弗利尔,伯父
伊格诺图斯·佩弗利尔的儿子,艾欧兰斯·佩弗利尔,女儿
伊格诺图斯·佩弗利尔的儿子,波特家族,后裔
爱洛伊丝·米德根的父亲,爱洛伊丝·米德根,女儿
卡特丽娜·麦克玛,米格安·麦克玛,女儿
卡特丽娜·麦克玛,柯利·杜克,儿子
米格安·麦克玛,卡特丽娜·麦克玛,母亲
米格安·麦克玛,柯利·杜克,哥哥
布鲁图斯·马尔福,阿曼德·马尔福,祖先
布鲁图斯·马尔福,尼古拉斯·马尔福,祖先
布鲁图斯·马尔福,卢修斯·马尔福一世,祖先
布鲁图斯·马尔福,塞普蒂默斯·马尔福,后裔
布鲁图斯·马尔福,阿布拉克萨斯·马尔福,后裔
布鲁图斯·马尔福,卢修斯·马尔福,后裔
布鲁图斯·马尔福,德拉科·马尔福,后裔
布鲁图斯·马尔福,斯科皮·马尔福,后裔
塞普蒂默斯·马尔福,阿曼德·马尔福,祖先
塞普蒂默斯·马尔福,尼古拉斯·马尔福,祖先
塞普蒂默斯·马尔福,卢修斯·马尔福 I,祖先
塞普蒂默斯·马尔福,布鲁图斯·马尔福,祖先
塞普蒂默斯·马尔福,阿布拉克萨斯·马尔福,后裔
塞普蒂默斯·马尔福,卢修斯·马尔福,后裔
塞普蒂默斯·马尔福,德拉科·马尔福,后裔
塞普蒂默斯·马尔福,斯科皮·马尔福,后裔
潘多拉·洛夫古德,谢诺菲留斯·洛夫古德,丈夫
潘多拉·洛夫古德,卢娜·洛夫古德,女儿
潘多拉·洛夫古德,罗夫·斯卡曼德,女婿
潘多拉·洛夫古德,洛肯·斯卡曼德,外孙
潘多拉·洛夫古德,莱桑德·斯卡曼德,外孙
拉道夫斯·莱斯特兰奇,莱斯特兰奇,后裔
拉道夫斯·莱斯特兰奇,罗道夫斯·莱斯特兰奇,后裔
拉道夫斯·莱斯特兰奇,拉巴斯坦·莱斯特兰奇,后裔
吉德罗·洛哈特,洛哈特先生,父亲
吉德罗·洛哈特,洛哈特夫人,母亲
戴西·胡克姆,蒂尔登·图茨,丈夫
达芙妮·格林格拉斯,阿斯托里亚·格林格拉斯,妹妹
达芙妮·格林格拉斯,德拉科·马尔福,妹夫
达芙妮·格林格拉斯,斯科皮·马尔福,侄子
坦维斯尔·戈沙克,戈沙克夫人,母亲
坦维斯尔·戈沙克,戈沙克先生,父亲
坦维斯尔·戈沙克,迪亚德玛·戈沙克,姐妹
坦维斯尔·戈沙克,罗米达·戈沙克,姐妹
坦维斯尔·戈沙克,米兰达·戈沙克,妹妹
加尔文·格杰恩,格拉迪丝·格杰恩,可能存在关系
加尔文·格杰恩,戴维·格杰恩,可能存在关系
蒂娜·戈德斯坦,戈德斯坦先生,父亲
蒂娜·戈德斯坦,戈德斯坦夫人,母亲
蒂娜·戈德斯坦,奎妮·戈德斯坦,妹妹
蒂娜·戈德斯坦,纽特·斯卡曼德,丈夫
蒂娜·戈德斯坦,罗夫·斯卡曼德,孙子
蒂娜·戈德斯坦,卢娜·洛夫古德,孙媳婦
蒂娜·戈德斯坦,洛肯·斯卡曼德,曾孙
蒂娜·戈德斯坦,莱桑德·斯卡曼德,曾孙
蒂娜·戈德斯坦,斯卡曼德夫人,婆婆
蒂娜·戈德斯坦,安东尼·戈德斯坦,远亲
海斯帕·甘普,天狼星·布莱克二世,丈夫
海斯帕·甘普,阿克图勒斯·布莱克三世,儿子
海斯帕·甘普,雷古勒斯·布莱克一世,儿子
海斯帕·甘普,莱克里丝·布莱克,女儿
海斯帕·甘普,奥赖恩·布莱克,孙子
海斯帕·甘普,卢克丽霞·布莱克,孙女
海斯帕·甘普,菲尼亚斯·奈杰勒斯·布莱克,公公
海斯帕·甘普,乌尔苏拉·弗林特,婆婆
海斯帕·甘普,甘普,可能存在关系
埃德蒙·加德尔盖特的母亲,埃德蒙·加德尔盖特,儿子
安布罗修·弗鲁姆,弗鲁姆夫人,妻子
马库斯·弗林特,乌尔苏拉·弗林特,可能存在关系
马库斯·弗林特,弗林特家族,父系或母系家族
乌尔苏拉·弗林特,菲尼亚斯·奈杰勒斯·布莱克,丈夫
乌尔苏拉·弗林特,天狼星·布莱克二世,儿子
乌尔苏拉·弗林特,菲尼亚斯·布莱克,儿子
乌尔苏拉·弗林特,西格纳斯·布莱克二世,儿子
乌尔苏拉·弗林特,阿克图勒斯·布莱克二世,儿子
乌尔苏拉·弗林特,贝尔维娜·布莱克,女儿
乌尔苏拉·弗林特,阿克图勒斯·布莱克三世,孙子
乌尔苏拉·弗林特,雷古勒斯·布莱克一世,孙子
乌尔苏拉·弗林特,帕勒克斯·布莱克,孙子
乌尔苏拉·弗林特,马里厄斯·布莱克,孙子
乌尔苏拉·弗林特,莱克里丝·布莱克,孙女
乌尔苏拉·弗林特,卡西欧佩娅·布莱克,孙女
乌尔苏拉·弗林特,多瑞娅·布莱克,孙女
乌尔苏拉·弗林特,卡莉朵拉·布莱克,孙女
乌尔苏拉·弗林特,塞德瑞拉·布莱克,孙女
乌尔苏拉·弗林特,查莉丝·布莱克,孙女
乌尔苏拉·弗林特,马库斯·弗林特,可能存在关系
鲁弗斯·福吉,康奈利·福吉,叔叔
鲁弗斯·福吉,福吉夫人,阿姨
阿不福思·邓布利多,珀西瓦尔·邓布利多,父亲
阿不福思·邓布利多,坎德拉·邓布利多,母亲
阿不福思·邓布利多,阿不思·邓布利多,哥哥
阿不福思·邓布利多,阿利安娜·邓布利多,妹妹
阿不福思·邓布利多,霍诺利亚,姑妈
玛丽·卡特莫尔,雷吉纳尔德·卡特莫尔,丈夫
玛丽·卡特莫尔,梅齐·卡特莫尔,女儿
玛丽·卡特莫尔,埃莉·卡特莫尔,女儿
玛丽·卡特莫尔,阿尔弗雷德·卡特莫尔,儿子
凯文·布罗德莫,卡尔·布罗德莫,弟弟
卡尔·布罗德莫,凯文·布罗德莫,哥哥
齐格蒙特·巴奇,巴奇夫人,母亲
维奥莱塔·伯斯德,西格纳斯·布莱克二世,丈夫
维奥莱塔·伯斯德,菲尼亚斯·奈杰勒斯·布莱克,公公
维奥莱塔·伯斯德,乌尔苏拉·弗林特,婆婆
维奥莱塔·伯斯德,帕勒克斯·布莱克,儿子
维奥莱塔·伯斯德,马里厄斯·布莱克,儿子
维奥莱塔·伯斯德,伊尔玛·克拉布,儿媳
维奥莱塔·伯斯德,卡西欧佩娅·布莱克,女儿
维奥莱塔·伯斯德,多瑞娅·布莱克,女儿
维奥莱塔·伯斯德,查勒斯·波特,女婿
维奥莱塔·伯斯德,西格纳斯·布莱克三世,孙子
维奥莱塔·伯斯德,阿尔法德·布莱克,孙子
维奥莱塔·伯斯德,沃尔布加·布莱克,孙女
维奥莱塔·伯斯德,米里森·伯斯德,可能存在关系
卡莉朵拉·布莱克,阿克图勒斯·布莱克二世,父亲
卡莉朵拉·布莱克,莱桑德拉·亚克斯利,母亲
卡莉朵拉·布莱克,查莉丝·布莱克,妹妹
卡莉朵拉·布莱克,塞德瑞拉·布莱克,妹妹
卡莉朵拉·布莱克,卡斯帕·克劳奇,妹夫
卡莉朵拉·布莱克,塞普蒂默斯·韦斯莱,妹夫
卡莉朵拉·布莱克,亚瑟·韦斯莱,外甥
卡莉朵拉·布莱克,菲尼亚斯·奈杰勒斯·布莱克,祖父
卡莉朵拉·布莱克,乌尔苏拉·弗林特,祖母
卡莉朵拉·布莱克,天狼星·布莱克二世,伯父
卡莉朵拉·布莱克,菲尼亚斯·布莱克,伯父
卡莉朵拉·布莱克,西格纳斯·布莱克二世,叔父
卡莉朵拉·布莱克,贝尔维娜·布莱克,姑妈
卡莉朵拉·布莱克,哈方·隆巴顿,丈夫
卡莉朵拉·布莱克,阿尔吉,可能存在关系
卡莉朵拉·布莱克,奥古斯塔·隆巴顿,可能存在关系
卡莉朵拉·布莱克,弗兰克·隆巴顿,可能存在关系
卡莉朵拉·布莱克,艾丽斯·隆巴顿,可能存在关系
卡莉朵拉·布莱克,纳威·隆巴顿,可能存在关系
卢多·巴格曼的父亲,卢多·巴格曼,儿子
卢多·巴格曼的父亲,奥托·巴格曼,儿子
卢多·巴格曼,巴格曼先生,父亲
卢多·巴格曼,奥托·巴格曼,弟弟
加布丽·德拉库尔,德拉库尔先生,父亲
加布丽·德拉库尔,阿波琳·德拉库尔,母亲
加布丽·德拉库尔,芙蓉·德拉库尔,姐姐
加布丽·德拉库尔,比尔·韦斯莱,姐夫
加布丽·德拉库尔,维克托娃·韦斯莱,外甥女
加布丽·德拉库尔,多米尼克·韦斯莱,外甥女
加布丽·德拉库尔,路易·韦斯莱,外甥
布鲁诺·施密特,施密特先生,父亲
内丽达·沃卡诺娃,沃卡诺夫,可能存在关系
内丽达·沃卡诺娃,波里斯·沃卡诺夫,可能存在关系
波里斯·沃卡诺夫,沃卡诺夫,父亲
波里斯·沃卡诺夫,内丽达·沃卡诺娃,可能存在关系
莱弗斯基,博格米尔·莱弗斯基,儿子
沃卡诺夫,波里斯·沃卡诺夫,儿子
沃卡诺夫,内丽达·沃卡诺娃,可能存在关系
布特兄弟的父亲,布特夫人,妻子
布特兄弟的父亲,查威克·布特,儿子
布特兄弟的父亲,韦伯·布特,儿子
布特兄弟的父亲,荷西菲娜·卡德隆,儿媳
布特兄弟的父亲,布特夫人,儿媳
布特兄弟的父亲,泰瑞·布特,后裔
芙蓉·德拉库尔,德拉库尔先生,父亲
芙蓉·德拉库尔,阿波琳·德拉库尔,母亲
芙蓉·德拉库尔,加布丽·德拉库尔,妹妹
芙蓉·德拉库尔,比尔·韦斯莱,丈夫
芙蓉·德拉库尔,维克托娃·韦斯莱,女儿
芙蓉·德拉库尔,多米尼克·韦斯莱,女儿
芙蓉·德拉库尔,路易·韦斯莱,儿子
芙蓉·德拉库尔,亚瑟·韦斯莱,公公
芙蓉·德拉库尔,莫丽·韦斯莱,婆婆
芙蓉·德拉库尔,查理·韦斯莱,弟弟
芙蓉·德拉库尔,珀西·韦斯莱,弟弟
芙蓉·德拉库尔,弗雷德·韦斯莱,弟弟
芙蓉·德拉库尔,乔治·韦斯莱,弟弟
芙蓉·德拉库尔,罗恩·韦斯莱,弟弟
芙蓉·德拉库尔,奥黛丽·韦斯莱,嫂子
芙蓉·德拉库尔,安吉利娜·约翰逊,嫂子
芙蓉·德拉库尔,莫丽·韦斯莱二世,外甥女
芙蓉·德拉库尔,露西·韦斯莱,外甥女
芙蓉·德拉库尔,罗克珊·韦斯莱,外甥女
芙蓉·德拉库尔,罗丝·韦斯莱,外甥女
芙蓉·德拉库尔,弗雷德·韦斯莱二世,外甥
芙蓉·德拉库尔,雨果·韦斯莱,外甥
芙蓉·德拉库尔,赫敏·格兰杰,弟媳
芙蓉·德拉库尔,金妮·韦斯莱,小姑
芙蓉·德拉库尔,哈利·波特,妹夫
芙蓉·德拉库尔,詹姆·小天狼星·波特,侄子
芙蓉·德拉库尔,阿不思·西弗勒斯·波特,侄子
芙蓉·德拉库尔,莉莉·卢娜·波特,侄女
芙蓉·德拉库尔,韦斯莱家族,亲家
查威克·布特,布特先生,父亲
查威克·布特,布特夫人,母亲
查威克·布特,韦伯·布特,弟弟
查威克·布特,伊索特·塞耶,养母
查威克·布特,詹姆·斯图尔特,养父
查威克·布特,玛莎·斯图尔特,养妹
查威克·布特,雷欧娜·斯图尔特,养妹
查威克·布特,荷西菲娜·卡德隆,妻子
赫敏·格兰杰,格兰杰先生,父亲
赫敏·格兰杰,格兰杰夫人,母亲
赫敏·格兰杰,罗恩·韦斯莱,丈夫
赫敏·格兰杰,雨果·韦斯莱,儿子
赫敏·格兰杰,罗丝·韦斯莱,女儿
赫敏·格兰杰,亚瑟·韦斯莱,公公
赫敏·格兰杰,莫丽·韦斯莱,婆婆
赫敏·格兰杰,哈利·波特,妹夫
赫敏·格兰杰,金妮·韦斯莱,小姑
赫敏·格兰杰,詹姆·小天狼星·波特,侄子/教子
赫敏·格兰杰,阿不思·波特,侄子
赫敏·格兰杰,莉莉·波特,侄女
赫敏·格兰杰,弗雷德·韦斯莱,哥哥
赫敏·格兰杰,乔治·韦斯莱,哥哥
赫敏·格兰杰,珀西·韦斯莱,哥哥
赫敏·格兰杰,查理·韦斯莱,哥哥
赫敏·格兰杰,比尔·韦斯莱,哥哥
赫敏·格兰杰,安吉利娜·约翰逊,嫂子
赫敏·格兰杰,奥黛丽·韦斯莱,嫂子
赫敏·格兰杰,芙蓉·德拉库尔,嫂子
赫敏·格兰杰,弗雷德·韦斯莱,外甥
赫敏·格兰杰,路易·韦斯莱,外甥
赫敏·格兰杰,罗克珊·韦斯莱,外甥女
赫敏·格兰杰,莫丽·韦斯莱,外甥女
赫敏·格兰杰,露西·韦斯莱,外甥女
赫敏·格兰杰,维克托娃·韦斯莱,外甥女
赫敏·格兰杰,多米尼克·韦斯莱,外甥女
赫敏·格兰杰,赫托克·达格沃斯-格兰杰,可能为远亲
哈利·波特,伊格诺图斯·佩弗利尔,父系祖先
哈利·波特,斯廷奇库姆的林弗雷德,父系祖先
哈利·波特,詹姆·波特,父亲
哈利·波特,莉莉·波特,母亲
哈利·波特,弗利蒙·波特,祖父
哈利·波特,尤菲米娅·波特,祖母
哈利·波特,伊万斯先生,外祖父
哈利·波特,伊万斯夫人,外祖母
哈利·波特,佩妮·德思礼,姨妈
哈利·波特,弗农·德思礼,姨父
哈利·波特,达力·德思礼,表哥
哈利·波特,德思礼夫人,表嫂
哈利·波特,达力的孩子,表侄
哈利·波特,金妮·波特,妻子
哈利·波特,詹姆·小天狼星·波特,儿子
哈利·波特,阿不思·西弗勒斯·波特,儿子
哈利·波特,莉莉·卢娜·波特,女儿
哈利·波特,亚瑟·韦斯莱,岳父
哈利·波特,莫丽·韦斯莱,岳母
哈利·波特,罗恩·韦斯莱,内兄
哈利·波特,弗雷德·韦斯莱,内兄
哈利·波特,乔治·韦斯莱,内兄
哈利·波特,比尔·韦斯莱,内兄
哈利·波特,查理·韦斯莱,内兄
哈利·波特,珀西·韦斯莱,内兄
哈利·波特,赫敏·格兰杰,嫂子
哈利·波特,安吉利娜·约翰逊,嫂子
哈利·波特,安吉利娜·约翰逊,嫂子
哈利·波特,芙蓉·德拉库尔,嫂子
哈利·波特,奥黛丽·韦斯莱,嫂子
哈利·波特,罗丝·韦斯莱,侄女
哈利·波特,罗克珊·韦斯莱,侄女
哈利·波特,维克托娃·韦斯莱,侄女
哈利·波特,多米尼克·韦斯莱,侄女
哈利·波特,莫丽·韦斯莱二世,侄女
哈利·波特,露西·韦斯莱,侄女
哈利·波特,雨果·韦斯莱,侄子
哈利·波特,弗雷德·韦斯莱二世,侄子
哈利·波特,路易斯·韦斯莱,侄子
哈利·波特,汤姆·里德尔,远房亲戚
亨利·波特,波特夫人,母亲
亨利·波特,弗利蒙·波特,儿子
亨利·波特,尤菲米娅·波特,儿媳
亨利·波特,詹姆·波特,孙子
西比尔·特里劳尼,特里劳尼先生,父亲
西比尔·特里劳尼,特里劳尼夫人,母亲
西比尔·特里劳尼,希格尔博特姆,前夫
西比尔·特里劳尼,卡桑德拉·特里劳尼,高祖母
哈德温·波特,斯廷奇库姆的林弗雷德,父亲
哈德温·波特,艾欧兰斯·佩弗利尔,妻子
阿不思·西弗勒斯·波特,伊格诺图斯·佩弗利尔,父系祖先
阿不思·西弗勒斯·波特,斯廷奇库姆的林弗雷德,父系祖先
阿不思·西弗勒斯·波特,詹姆·波特,祖父
阿不思·西弗勒斯·波特,莉莉·伊万斯,祖母
阿不思·西弗勒斯·波特,亚瑟·韦斯莱,外祖父
阿不思·西弗勒斯·波特,莫丽·韦斯莱,外祖母
