player100,player101,95
player100,player125,95
player101,player100,95
player101,player102,90
player101,player125,95
player102,player100,75
player102,player101,75
player103,player102,70
player104,player100,55
player104,player101,50
player104,player105,60
player105,player100,70
player105,player104,83
player105,player116,80
player107,player100,80
player108,player100,80
player108,player101,80
player109,player100,80
player109,player125,90
player113,player100,99
player113,player101,99
player113,player104,99
player113,player105,99
player113,player106,99
player113,player116,99
player113,player118,99
player113,player119,99
player113,player120,99
player113,player121,99
player113,player125,99
player114,player103,90
player114,player115,90
player114,player140,90
player116,player141,10
player118,player120,90
player118,player131,90
player120,player118,80
player121,player116,90
player121,player128,90
player121,player129,90
player124,player141,-1
player125,player100,90
player126,player116,13
player127,player114,90
player127,player148,70
player128,player116,90
player128,player121,90
player128,player129,90
player129,player116,90
player129,player121,90
player129,player128,90
player130,player149,80
player131,player118,95
player133,player114,90
player133,player144,90
player134,player121,-1
player135,player102,80
player136,player117,90
player136,player137,88
player136,player147,90
player136,player148,85
player137,player129,10
player137,player136,80
player137,player148,80
player138,player115,90
player138,player139,99
player139,player138,99
player140,player114,90
player141,player124,9
player142,player117,90
player143,player150,90
player144,player100,80
player144,player145,100
player147,player136,90
player148,player127,80
player148,player136,90
player148,player137,85
player149,player130,80
player150,player120,80
player150,player137,90
player150,player143,90