player100,team204,1997,2016
player101,team204,1999,2018
player101,team215,2018,2019
player102,team203,2006,2015
player102,team204,2015,2019
player103,team204,2017,2019
player103,team208,2013,2017
player103,team212,2006,2013
player103,team218,2013,2013
player104,team200,2007,2009
player104,team204,2013,2015
player104,team204,2018,2019
player104,team208,2015,2016
player104,team215,2010,2012
player104,team215,2016,2017
player104,team218,2009,2010
player104,team219,2018,2018
player104,team221,2012,2013
player104,team222,2017,2018
player105,team204,2010,2018
player105,team216,2009,2010
player105,team218,2018,2019
player106,team204,2014,2018
player106,team212,2018,2019
player107,team204,2013,2015
player107,team217,2017,2019
player107,team224,2015,2017
player108,team204,2012,2016
player108,team206,2016,2017
player108,team214,2005,2008
player108,team215,2008,2012
player108,team222,2003,2005
player109,team204,2010,2015
player109,team219,2017,2017
player109,team222,2015,2017
player110,team204,2011,2015
player110,team218,2015,2017
player110,team220,2017,2019
player111,team200,2016,2018
player111,team204,2015,2016
player111,team215,2003,2011
player111,team220,2011,2015
player112,team204,2015,2017
player112,team219,2019,2019
player112,team226,2017,2019
player113,team204,2016,2019
player114,team202,2004,2010
player114,team204,2013,2013
player114,team218,1997,2000
player114,team226,2000,2004
player115,team210,1996,2016
player116,team210,2018,2019
player116,team216,2003,2010
player116,team216,2014,2018
player116,team229,2010,2014
player117,team200,2009,2019
player118,team205,2008,2019
player119,team200,2016,2019
player119,team205,2007,2016
player120,team202,2012,2019
player120,team205,2009,2012
player121,team202,2017,2021
player121,team207,2011,2017
player121,team215,2005,2011
player122,team207,2008,2018
player122,team213,2018,2019
player122,team223,2019,2019
player123,team206,2017,2019
player123,team209,2011,2017
player124,team208,2015,2016
player124,team210,2018,2019
player124,team211,2017,2018
player124,team213,2014,2015
player124,team217,2006,2014
player124,team221,2016,2017
player125,team204,2002,2018
player126,team216,2011,2017
player126,team217,2017,2019
player127,team208,2017,2018
player127,team212,2014,2017
player127,team213,2011,2014
player127,team214,2010,2011
player127,team218,1998,2004
player127,team222,2018,2019
player127,team226,2009,2010
player127,team227,2004,2009
player128,team201,2003,2011
player128,team202,2018,2019
player128,team205,2017,2018
player128,team223,2011,2017
player129,team216,2017,2018
player129,team221,2016,2017
player129,team229,2003,2016
player129,team229,2018,2019
player130,team219,2014,2019
player131,team205,2017,2019
player131,team220,2010,2017
player132,team225,2013,2019
player133,team202,2002,2011
player134,team207,2009,2018
player134,team224,2018,2019
player135,team203,2012,2019
player136,team210,2012,2015
player136,team213,1998,2004
player136,team214,1996,1998
player136,team214,2004,2012
player137,team213,1998,2019
player138,team204,2016,2019
player138,team210,2008,2014
player138,team212,2001,2008
player138,team221,2014,2016
player138,team225,2019,2020
player139,team212,2008,2019
player139,team218,2019,2019
player140,team207,2012,2013
player140,team214,2007,2012
player140,team224,1994,2000
player140,team226,2000,2007
player141,team205,2003,2007
player141,team217,2007,2012
player141,team225,1996,2003
player141,team229,2012,2014
player142,team200,2011,2019
player143,team213,2019,2020
player143,team223,2015,2019
player144,team210,1996,2004
player144,team214,2008,2009
player144,team216,2009,2010
player144,team217,2010,2011
player144,team226,1992,1996
player144,team229,2004,2008
player145,team200,2016,2018
player145,team201,2012,2015
player145,team210,2018,2019
player145,team213,2015,2016
player145,team228,2008,2012
player146,team202,2013,2016
player146,team210,2012,2013
player146,team215,2017,2018
player146,team222,2016,2017
player146,team226,2004,2012
player146,team228,2018,2019
player147,team214,2002,2010
player147,team223,2010,2015
player147,team229,2015,2016
player148,team213,1994,1996
player148,team213,2008,2012
player148,team214,1996,2001
player148,team223,2012,2013
player148,team227,2001,2008
player149,team219,2016,2019
player150,team213,2018,2019
